x1,x2,c1,c2,label
-1.98666,-0.00228882,0.0,4.0,0
-1.95108,0.0324707,0.0,5.0,0
-1.92679,-0.046936,0.0,4.0,0
-1.86688,-0.0678101,0.0,4.0,0
-1.84698,0.00881958,0.0,4.0,0
-1.8064,-0.108795,0.0,4.0,0
-1.784,-0.0264893,1.0,4.0,0
-1.75729,-0.185059,1.0,4.0,0
-1.7399,-0.0408325,1.0,4.0,0
-1.73489,-0.0914001,1.0,4.0,0
-1.71658,-0.0308838,1.0,4.0,0
-1.70807,-0.2211,1.0,3.0,0
-1.70673,-0.13623,1.0,4.0,0
-1.68668,0.270081,1.0,6.0,0
-1.66971,-0.298492,1.0,3.0,0
-1.66492,0.0975952,1.0,5.0,0
-1.64252,-0.310272,1.0,3.0,0
-1.63068,-0.00253296,1.0,4.0,0
-1.62112,0.0897827,1.0,5.0,0
-1.61554,0.166321,1.0,5.0,0
-1.61407,-0.382355,1.0,3.0,0
-1.6066,0.347351,1.0,6.0,0
-1.60306,-0.199371,1.0,3.0,0
-1.595,0.07901,1.0,5.0,0
-1.59195,0.360779,1.0,6.0,0
-1.58936,0.0223999,2.0,5.0,0
-1.58804,0.362732,2.0,6.0,0
-1.58438,-0.113831,2.0,4.0,0
-1.57388,0.262939,2.0,6.0,0
-1.57239,-0.361328,2.0,3.0,0
-1.56573,0.375122,2.0,6.0,0
-1.5614,-0.254486,2.0,3.0,0
-1.55902,-0.278778,2.0,3.0,0
-1.5528,0.357086,2.0,6.0,0
-1.54498,0.242676,2.0,6.0,0
-1.54111,0.337036,2.0,6.0,0
-1.53464,0.228302,2.0,6.0,0
-1.52863,0.0557861,2.0,5.0,0
-1.51288,-0.059082,2.0,4.0,0
-1.51059,-0.361603,2.0,3.0,0
-1.50552,0.48938,2.0,7.0,0
-1.49927,0.184265,2.0,5.0,0
-1.49515,-0.0307922,2.0,4.0,0
-1.48807,0.451355,2.0,7.0,0
-1.48346,0.173767,2.0,5.0,0
-1.47598,-0.3526,2.0,3.0,0
-1.46555,0.50119,2.0,7.0,0
-1.46384,0.35965,2.0,6.0,0
-1.45856,0.42926,2.0,7.0,0
-1.45395,-0.180267,2.0,4.0,0
-1.44376,-0.00686646,2.0,4.0,0
-1.44016,0.107635,2.0,5.0,0
-1.43466,0.224274,2.0,6.0,0
-1.42972,-0.295868,2.0,3.0,0
-1.42075,-0.220917,2.0,3.0,0
-1.4133,0.225006,2.0,6.0,0
-1.40979,0.18042,2.0,5.0,0
-1.40314,0.413483,2.0,7.0,0
-1.40115,-0.119781,2.0,4.0,0
-1.39865,0.140106,2.0,5.0,0
-1.38828,-0.548767,3.0,2.0,0
-1.38297,0.533112,3.0,7.0,0
-1.37769,-0.435028,3.0,2.0,0
-1.37555,0.324554,3.0,6.0,0
-1.37039,-0.0731506,3.0,4.0,0
-1.36783,-0.517639,3.0,2.0,0
-1.34933,-0.0012207,3.0,4.0,0
-1.34558,0.603424,3.0,8.0,0
-1.33566,-0.0579529,3.0,4.0,0
-1.33243,-0.315948,3.0,3.0,0
-1.33029,-0.0121155,3.0,4.0,0
-1.32767,0.430023,3.0,7.0,0
-1.32068,-0.307617,3.0,3.0,0
-1.31607,-0.201385,3.0,3.0,0
-1.31107,-0.000244141,3.0,4.0,0
-1.30746,-0.573303,3.0,2.0,0
-1.29886,-0.345551,3.0,3.0,0
-1.29474,-0.344635,3.0,3.0,0
-1.29062,0.605804,3.0,8.0,0
-1.27979,0.546448,3.0,7.0,0
-1.27356,0.584534,3.0,7.0,0
-1.27148,-0.499481,3.0,2.0,0
-1.26971,0.453003,3.0,7.0,0
-1.2674,0.291962,3.0,6.0,0
-1.26077,-0.0504761,3.0,4.0,0
-1.25916,-0.0043335,3.0,4.0,0
-1.25595,0.410278,3.0,7.0,0
-1.25195,-0.203003,3.0,3.0,0
-1.25006,0.443298,3.0,7.0,0
-1.24643,-0.546661,3.0,2.0,0
-1.23843,-0.454926,3.0,2.0,0
-1.23621,0.260803,3.0,6.0,0
-1.22723,0.599945,3.0,8.0,0
-1.22549,0.632782,3.0,8.0,0
-1.22211,-0.634735,3.0,1.0,0
-1.22003,-0.143372,3.0,4.0,0
-1.21259,-0.475494,3.0,2.0,0
-1.20874,0.383606,3.0,6.0,0
-1.20563,-0.649017,3.0,1.0,0
-1.20206,-0.109741,3.0,4.0,0
-1.19711,0.629974,3.0,8.0,0
-1.1936,0.618256,4.0,8.0,0
-1.19183,-0.107513,4.0,4.0,0
-1.19003,-0.0169373,4.0,4.0,0
-1.18143,0.624878,4.0,8.0,0
-1.18051,-0.701538,4.0,1.0,0
-1.17413,0.072113,4.0,5.0,0
-1.16898,-0.657288,4.0,1.0,0
-1.16473,0.209076,4.0,6.0,0
-1.15799,-0.423492,4.0,2.0,0
-1.15488,-0.326904,4.0,3.0,0
-1.15408,-0.142853,4.0,4.0,0
-1.15207,-0.651978,4.0,1.0,0
-1.14667,-0.37439,4.0,3.0,0
-1.14481,0.630157,4.0,8.0,0
-1.13977,-0.423279,4.0,2.0,0
-1.13577,0.51651,4.0,7.0,0
-1.13055,0.545013,4.0,7.0,0
-1.12375,0.577179,4.0,7.0,0
-1.12106,-0.0520935,4.0,4.0,0
-1.11835,0.618256,4.0,8.0,0
-1.11377,0.454498,4.0,7.0,0
-1.11166,0.0415955,4.0,5.0,0
-1.10962,-0.70105,4.0,1.0,0
-1.10846,0.593353,4.0,7.0,0
-1.10416,-0.105408,4.0,4.0,0
-1.10339,0.57724,4.0,7.0,0
-1.10254,-0.0229187,4.0,4.0,0
-1.0983,-0.545349,4.0,2.0,0
-1.08801,0.614258,4.0,8.0,0
-1.08545,-0.551971,4.0,2.0,0
-1.08353,-0.284119,4.0,3.0,0
-1.08078,-0.181244,4.0,4.0,0
-1.07422,0.556244,4.0,7.0,0
-1.07123,-0.917023,4.0,0.0,0
-1.06671,0.491211,4.0,7.0,0
-1.06152,-0.0592957,4.0,4.0,0
-1.0538,0.0814209,4.0,5.0,0
-1.05173,-0.187347,4.0,4.0,0
-1.04953,0.211029,4.0,6.0,0
-1.04865,-0.655731,4.0,1.0,0
-1.0477,-0.788391,4.0,0.0,0
-1.04697,-0.877838,4.0,0.0,0
-1.04449,-0.377136,4.0,3.0,0
-1.03946,-0.881714,4.0,0.0,0
-1.03857,-0.252075,4.0,3.0,0
-1.03311,-0.966339,4.0,0.0,0
-1.03137,0.125153,4.0,5.0,0
-1.02905,0.259277,4.0,6.0,0
-1.02667,0.041626,4.0,5.0,0
-1.02185,0.929871,4.0,9.0,0
-1.02042,0.94223,4.0,9.0,0
-1.01749,-0.813538,4.0,0.0,0
-1.01392,-0.205414,4.0,3.0,0
-1.0123,0.658447,4.0,8.0,0
-1.00879,-0.918762,4.0,0.0,0
-1.00308,0.639313,4.0,8.0,0
-1.00085,-0.768555,4.0,1.0,0
-0.998718,-0.864166,4.0,0.0,0
-0.995728,-0.417908,5.0,2.0,0
-0.99411,-0.707855,5.0,1.0,0
-0.992645,0.576233,5.0,7.0,0
-0.986542,-0.103149,5.0,4.0,0
-0.98468,-0.821777,5.0,0.0,0
-0.983765,0.3284,5.0,6.0,0
-0.980164,-0.204102,5.0,3.0,0
-0.979126,0.73291,5.0,8.0,0
-0.974945,-0.215393,5.0,3.0,0
-0.972198,-0.355072,5.0,3.0,0
-0.969818,0.465332,5.0,7.0,0
-0.966797,0.880554,5.0,9.0,0
-0.962799,0.741272,5.0,8.0,0
-0.959106,-0.173523,5.0,4.0,0
-0.956635,0.699219,5.0,8.0,0
-0.953094,0.818298,5.0,9.0,0
-0.94986,-0.881592,5.0,0.0,0
-0.947357,0.168427,5.0,5.0,0
-0.946045,-0.908447,5.0,0.0,0
-0.944305,-0.571228,5.0,2.0,0
-0.941193,0.00820923,5.0,4.0,0
-0.936005,-0.361206,5.0,3.0,0
-0.929291,0.607727,5.0,8.0,0
-0.928223,-0.294739,5.0,3.0,0
-0.925385,0.00518799,5.0,4.0,0
-0.92334,0.186066,5.0,5.0,0
-0.919403,-0.846313,5.0,0.0,0
-0.918518,-0.806519,5.0,0.0,0
-0.915344,0.309265,5.0,6.0,0
-0.906464,0.825958,5.0,9.0,0
-0.90329,-0.668182,5.0,1.0,0
-0.899872,0.434753,5.0,7.0,0
-0.898071,0.411591,5.0,7.0,0
-0.894867,0.359741,5.0,6.0,0
-0.893799,-0.368439,5.0,3.0,0
-0.888428,-0.10202,5.0,4.0,0
-0.885254,-0.304688,5.0,3.0,0
-0.88092,0.247192,5.0,6.0,0
-0.878265,0.284424,5.0,6.0,0
-0.872772,0.0657349,5.0,5.0,0
-0.868378,-0.847046,5.0,0.0,0
-0.867401,-0.515228,5.0,2.0,0
-0.862793,0.706848,5.0,8.0,0
-0.859894,0.738953,5.0,8.0,0
-0.858368,0.172302,5.0,5.0,0
-0.857239,-0.689484,5.0,1.0,0
-0.852692,-0.165894,5.0,4.0,0
-0.846558,-0.721924,5.0,1.0,0
-0.842773,-0.727783,5.0,1.0,0
-0.840393,0.52359,5.0,7.0,0
-0.83847,-0.66745,5.0,1.0,0
-0.834717,0.17984,5.0,5.0,0
-0.83197,0.206512,5.0,6.0,0
-0.827545,-0.0689087,5.0,4.0,0
-0.824677,-0.549866,5.0,2.0,0
-0.823425,0.374237,5.0,6.0,0
-0.822388,0.452728,5.0,7.0,0
-0.82074,-0.481903,5.0,2.0,0
-0.817078,0.0176697,5.0,5.0,0
-0.813049,0.237823,5.0,6.0,0
-0.811646,-0.343109,5.0,3.0,0
-0.808594,0.787079,5.0,8.0,0
-0.806091,0.715576,5.0,8.0,0
-0.803162,0.451691,5.0,7.0,0
-0.79834,-0.282349,6.0,3.0,0
-0.797028,0.576294,6.0,7.0,0
-0.795044,0.772949,6.0,8.0,0
-0.792145,0.474091,6.0,7.0,0
-0.788574,0.128326,6.0,5.0,0
-0.785889,0.245972,6.0,6.0,0
-0.781128,-0.077179,6.0,4.0,0
-0.778259,0.568634,6.0,7.0,0
-0.775452,-0.643127,6.0,1.0,0
-0.769623,0.423828,6.0,7.0,0
-0.764374,0.108795,6.0,5.0,0
-0.757263,0.129242,6.0,5.0,0
-0.750793,-0.570679,6.0,2.0,0
-0.748169,0.462189,6.0,7.0,0
-0.746399,0.0569458,6.0,5.0,0
-0.742706,-0.109619,6.0,4.0,0
-0.738098,-0.31134,6.0,3.0,0
-0.730591,0.348969,6.0,6.0,0
-0.722961,-0.560974,6.0,2.0,0
-0.720428,0.568726,6.0,7.0,0
-0.717102,0.227417,6.0,6.0,0
-0.71225,-0.168945,6.0,4.0,0
-0.700378,-0.322174,6.0,3.0,0
-0.693604,-0.28421,6.0,3.0,0
-0.689697,0.154266,6.0,5.0,0
-0.686646,0.143219,6.0,5.0,0
-0.680115,0.0863342,6.0,5.0,0
-0.673859,0.2547,6.0,6.0,0
-0.669128,-0.562744,6.0,2.0,0
-0.665955,0.582977,6.0,7.0,0
-0.662598,0.393372,6.0,6.0,0
-0.658447,0.0443726,6.0,5.0,0
-0.651062,0.462158,6.0,7.0,0
-0.648407,-0.0144958,6.0,4.0,0
-0.642487,-0.618073,6.0,1.0,0
-0.639008,-0.379883,6.0,3.0,0
-0.636566,0.454041,6.0,7.0,0
-0.628998,-0.0436401,6.0,4.0,0
-0.625916,0.0791321,6.0,5.0,0
-0.618042,0.441925,6.0,7.0,0
-0.615662,0.243927,6.0,6.0,0
-0.611298,0.550171,6.0,7.0,0
-0.606445,-0.3974,6.0,2.0,0
-0.602142,-0.119781,7.0,4.0,0
-0.60141,-0.43277,7.0,2.0,0
-0.598938,0.349792,7.0,6.0,0
-0.589081,0.49411,7.0,7.0,0
-0.588318,0.232056,7.0,6.0,0
-0.583527,0.476624,7.0,7.0,0
-0.575287,0.122253,7.0,5.0,0
-0.57251,-0.221619,7.0,3.0,0
-0.570862,0.318176,7.0,6.0,0
-0.568298,0.0210571,7.0,5.0,0
-0.555969,-0.466614,7.0,2.0,0
-0.552521,0.359222,7.0,6.0,0
-0.546753,-0.476837,7.0,2.0,0
-0.543915,-0.271881,7.0,3.0,0
-0.538666,0.494843,7.0,7.0,0
-0.534363,-0.126862,7.0,4.0,0
-0.519043,0.109436,7.0,5.0,0
-0.509277,0.453735,7.0,7.0,0
-0.503113,-0.439026,7.0,2.0,0
-0.499329,-0.274139,7.0,3.0,0
-0.49646,0.33432,7.0,6.0,0
-0.490753,0.382355,7.0,6.0,0
-0.483124,-0.14035,7.0,4.0,0
-0.4758,-0.452026,7.0,2.0,0
-0.468842,-0.209991,7.0,3.0,0
-0.463226,0.300842,7.0,6.0,0
-0.455109,0.36499,7.0,6.0,0
-0.453064,0.089325,7.0,5.0,0
-0.451263,-0.351044,7.0,3.0,0
-0.447388,-0.394501,7.0,2.0,0
-0.44046,0.158386,7.0,5.0,0
-0.433319,0.0203247,7.0,5.0,0
-0.429871,0.39621,7.0,6.0,0
-0.424805,0.207031,7.0,6.0,0
-0.419037,-0.195618,7.0,3.0,0
-0.415894,0.306641,7.0,6.0,0
-0.409271,-0.0709229,7.0,4.0,0
-0.399261,-0.27536,8.0,3.0,0
-0.393799,-0.195526,8.0,3.0,0
-0.374939,0.0413513,8.0,5.0,0
-0.371338,-0.160187,8.0,4.0,0
-0.367035,-0.311249,8.0,3.0,0
-0.356689,-0.0560303,8.0,4.0,0
-0.349274,-0.199585,8.0,3.0,0
-0.343719,-0.00466919,8.0,4.0,0
-0.337585,-0.307465,8.0,3.0,0
-0.330872,0.180237,8.0,5.0,0
-0.312378,0.0904236,8.0,5.0,0
-0.307129,-0.30304,8.0,3.0,0
-0.302338,0.135315,8.0,5.0,0
-0.295898,0.109589,8.0,5.0,0
-0.29126,-0.0582275,8.0,4.0,0
-0.272339,-0.0432129,8.0,4.0,0
-0.260773,0.148071,8.0,5.0,0
-0.255249,0.215088,8.0,6.0,0
-0.232117,-0.0505066,8.0,4.0,0
-0.226471,0.0637207,8.0,5.0,0
-0.214508,0.17041,8.0,5.0,0
-0.204773,-0.196503,9.0,3.0,0
-0.182526,0.099823,9.0,5.0,0
-0.16333,0.0557556,9.0,5.0,0
-0.148804,-0.0747986,9.0,4.0,0
-0.142639,0.109314,9.0,5.0,0
-0.131531,-0.0812073,9.0,4.0,0
-0.113983,0.0637207,9.0,5.0,0
-0.104889,-0.0725098,9.0,4.0,0
-0.0978394,0.0479126,9.0,5.0,0
0.035675,-0.0065918,10.0,4.0,1
0.0690918,-0.0161438,10.0,4.0,1
0.0965576,-0.0513916,10.0,4.0,1
0.150604,0.0811768,10.0,5.0,1
0.169495,0.144989,10.0,5.0,1
0.187866,0.168488,11.0,5.0,1
0.198273,0.118134,11.0,5.0,1
0.205658,-0.125641,11.0,4.0,1
0.212982,-0.0686646,11.0,4.0,1
0.226959,-0.0592957,11.0,4.0,1
0.240356,0.0065918,11.0,4.0,1
0.24588,0.18985,11.0,5.0,1
0.252075,0.0549927,11.0,5.0,1
0.272705,0.000762939,11.0,4.0,1
0.278442,0.129303,11.0,5.0,1
0.285431,-0.26709,11.0,3.0,1
0.291443,0.156982,11.0,5.0,1
0.302063,-0.0382996,11.0,4.0,1
0.325256,0.307251,11.0,6.0,1
0.34198,-0.285461,11.0,3.0,1
0.345459,-0.19519,11.0,3.0,1
0.35025,-0.275543,11.0,3.0,1
0.354004,0.351593,11.0,6.0,1
0.36496,-0.231567,11.0,3.0,1
0.370178,-0.0288086,11.0,4.0,1
0.376434,-0.330902,11.0,3.0,1
0.384857,-0.28064,12.0,3.0,1
0.386108,0.300507,12.0,6.0,1
0.392761,-0.343964,12.0,3.0,1
0.40329,0.0374756,12.0,5.0,1
0.409119,-0.378601,12.0,3.0,1
0.41391,0.138062,12.0,5.0,1
0.418762,0.0652771,12.0,5.0,1
0.422821,-0.0962524,12.0,4.0,1
0.433563,0.405975,12.0,7.0,1
0.443909,0.0197449,12.0,5.0,1
0.448425,0.376099,12.0,6.0,1
0.458923,0.256226,12.0,6.0,1
0.463837,0.0225525,12.0,5.0,1
0.467255,0.292999,12.0,6.0,1
0.477783,-0.229614,12.0,3.0,1
0.47995,-0.300446,12.0,3.0,1
0.484344,0.293121,12.0,6.0,1
0.48645,0.424622,12.0,7.0,1
0.493042,0.189331,12.0,5.0,1
0.503357,0.165802,12.0,5.0,1
0.508698,-0.503265,12.0,2.0,1
0.512909,-0.255737,12.0,3.0,1
0.519989,0.41684,12.0,7.0,1
0.527832,0.484283,12.0,7.0,1
0.528687,-0.0919189,12.0,4.0,1
0.532654,0.430267,12.0,7.0,1
0.541504,-0.319427,12.0,3.0,1
0.543976,0.375732,12.0,6.0,1
0.549744,-0.0967712,12.0,4.0,1
0.556427,0.314606,12.0,6.0,1
0.559723,0.412079,12.0,7.0,1
0.574188,0.0428772,12.0,5.0,1
0.578125,0.220947,12.0,6.0,1
0.582672,0.00747681,13.0,4.0,1
0.585968,-0.109161,13.0,4.0,1
0.603302,-0.22821,13.0,3.0,1
0.606873,0.428314,13.0,7.0,1
0.615906,0.238251,13.0,6.0,1
0.618073,0.573334,13.0,7.0,1
0.624756,-0.61853,13.0,1.0,1
0.62973,0.137665,13.0,5.0,1
0.635284,-0.607971,13.0,1.0,1
0.638519,0.0758667,13.0,5.0,1
0.641327,0.143555,13.0,5.0,1
0.644836,0.643311,13.0,8.0,1
0.650421,-0.637604,13.0,1.0,1
0.657562,-0.548553,13.0,2.0,1
0.660614,-0.456909,13.0,2.0,1
0.667877,-0.199371,13.0,3.0,1
0.673492,0.141663,13.0,5.0,1
0.675293,-0.0345154,13.0,4.0,1
0.682617,-0.274445,13.0,3.0,1
0.68515,0.424286,13.0,7.0,1
0.685883,0.0248108,13.0,5.0,1
0.693634,-0.493256,13.0,2.0,1
0.696442,0.488464,13.0,7.0,1
0.706848,-0.361694,13.0,3.0,1
0.719116,-0.166199,13.0,4.0,1
0.723022,0.0182495,13.0,5.0,1
0.727478,-0.0773315,13.0,4.0,1
0.733337,-0.444244,13.0,2.0,1
0.739014,-0.494904,13.0,2.0,1
0.742798,-0.119415,13.0,4.0,1
0.74588,0.686401,13.0,8.0,1
0.750336,0.541992,13.0,7.0,1
0.752045,0.226013,13.0,6.0,1
0.753448,-0.265778,13.0,3.0,1
0.759064,-0.197601,13.0,3.0,1
0.763275,-0.653473,13.0,1.0,1
0.766296,0.164307,13.0,5.0,1
0.773376,-0.591644,13.0,1.0,1
0.778992,-0.071167,13.0,4.0,1
0.780762,0.0630188,14.0,5.0,1
0.78418,0.672394,14.0,8.0,1
0.790192,-0.611023,14.0,1.0,1
0.793488,0.743713,14.0,8.0,1
0.796356,-0.233734,14.0,3.0,1
0.799774,0.0809021,14.0,5.0,1
0.801941,0.0674133,14.0,5.0,1
0.805634,0.258423,14.0,6.0,1
0.806915,0.348816,14.0,6.0,1
0.812103,0.161407,14.0,5.0,1
0.816803,-0.297668,14.0,3.0,1
0.825256,0.801666,14.0,9.0,1
0.82901,-0.522614,14.0,2.0,1
0.833496,0.74472,14.0,8.0,1
0.835419,-0.190948,14.0,3.0,1
0.837311,0.0430298,14.0,5.0,1
0.84314,0.820526,14.0,9.0,1
0.846069,0.195984,14.0,5.0,1
0.849609,-0.749878,14.0,1.0,1
0.854004,-0.692841,14.0,1.0,1
0.857086,-0.410767,14.0,2.0,1
0.862274,-0.470215,14.0,2.0,1
0.863373,-0.726074,14.0,1.0,1
0.866608,-0.798828,14.0,0.0,1
0.8685,-0.139404,14.0,4.0,1
0.871674,-0.210571,14.0,3.0,1
0.872833,0.168457,14.0,5.0,1
0.875244,0.0609436,14.0,5.0,1
0.878296,-0.393402,14.0,2.0,1
0.88266,0.42572,14.0,7.0,1
0.886505,0.472076,14.0,7.0,1
0.887665,-0.449615,14.0,2.0,1
0.891083,0.0343018,14.0,5.0,1
0.895172,-0.792725,14.0,0.0,1
0.898102,-0.723419,14.0,1.0,1
0.901733,-0.693207,14.0,1.0,1
0.907776,-0.511597,14.0,2.0,1
0.917511,0.845673,14.0,9.0,1
0.921112,0.595978,14.0,7.0,1
0.9245,-0.326782,14.0,3.0,1
0.926453,-0.362305,14.0,3.0,1
0.93042,-0.660706,14.0,1.0,1
0.935364,0.397583,14.0,6.0,1
0.937653,0.601746,14.0,8.0,1
0.941254,0.647034,14.0,8.0,1
0.944946,-0.940155,14.0,0.0,1
0.946991,0.84671,14.0,9.0,1
0.952148,-0.457825,14.0,2.0,1
0.953522,-0.883942,14.0,0.0,1
0.955292,-0.464844,14.0,2.0,1
0.958374,-0.503479,14.0,2.0,1
0.962036,0.0777893,14.0,5.0,1
0.962341,-0.139221,14.0,4.0,1
0.964203,-0.117279,14.0,4.0,1
0.965302,-0.812775,14.0,0.0,1
0.976563,0.300507,14.0,6.0,1
0.978271,-0.874207,15.0,0.0,1
0.978851,-0.0107117,15.0,4.0,1
0.980774,0.104523,15.0,5.0,1
0.98584,-0.974518,15.0,0.0,1
0.989471,0.122925,15.0,5.0,1
0.994873,0.857056,15.0,9.0,1
0.99823,-0.374603,15.0,3.0,1
0.999146,-0.211456,15.0,3.0,1
0.999969,0.572601,15.0,7.0,1
1.00275,-0.389008,15.0,2.0,1
1.00443,-0.652161,15.0,1.0,1
1.00693,0.417664,15.0,7.0,1
1.01181,-0.952789,15.0,0.0,1
1.01343,-0.644318,15.0,1.0,1
1.0148,-0.599182,15.0,1.0,1
1.01849,-0.0119324,15.0,4.0,1
1.01941,-0.569977,15.0,2.0,1
1.02359,-0.668152,15.0,1.0,1
1.02405,-0.716522,15.0,1.0,1
1.0274,0.604004,15.0,8.0,1
1.03067,0.150757,15.0,5.0,1
1.03397,-0.630066,15.0,1.0,1
1.03726,0.353271,15.0,6.0,1
1.0386,0.542786,15.0,7.0,1
1.04385,-0.462494,15.0,2.0,1
1.04559,-0.733551,15.0,1.0,1
1.04672,0.25592,15.0,6.0,1
1.05087,0.908569,15.0,9.0,1
1.05402,0.291595,15.0,6.0,1
1.05695,0.584961,15.0,7.0,1
1.06055,-0.710632,15.0,1.0,1
1.0632,0.620728,15.0,8.0,1
1.06711,-0.0430298,15.0,4.0,1
1.07596,0.0642395,15.0,5.0,1
1.08087,-0.510742,15.0,2.0,1
1.08316,-0.696594,15.0,1.0,1
1.08514,0.719055,15.0,8.0,1
1.08917,-0.357269,15.0,3.0,1
1.09253,0.710022,15.0,8.0,1
1.09436,-0.0574341,15.0,4.0,1
1.09811,0.375153,15.0,6.0,1
1.09927,-0.0587158,15.0,4.0,1
1.10187,0.20517,15.0,5.0,1
1.10394,0.543335,15.0,7.0,1
1.11038,-0.502319,15.0,2.0,1
1.11203,-0.841614,15.0,0.0,1
1.1138,-0.494568,15.0,2.0,1
1.11676,0.0870361,15.0,5.0,1
1.12009,0.788788,15.0,8.0,1
1.1235,-0.853912,15.0,0.0,1
1.12732,0.644196,15.0,8.0,1
1.1293,0.377167,15.0,6.0,1
1.13141,-0.260376,15.0,3.0,1
1.13437,-0.578461,15.0,2.0,1
1.13605,0.581024,15.0,7.0,1
1.1409,-0.66803,15.0,1.0,1
1.14276,-0.681641,15.0,1.0,1
1.14688,-0.0361023,15.0,4.0,1
1.15015,-0.802521,15.0,0.0,1
1.15164,0.163086,15.0,5.0,1
1.15506,-0.170288,15.0,4.0,1
1.1597,-0.694397,15.0,1.0,1
1.16235,0.827057,15.0,9.0,1
1.16534,-0.659851,15.0,1.0,1
1.16757,0.750641,15.0,8.0,1
1.16928,-0.135864,15.0,4.0,1
1.17108,0.111877,15.0,5.0,1
1.17548,-0.359741,16.0,3.0,1
1.17792,-0.456451,16.0,2.0,1
1.18182,-0.511383,16.0,2.0,1
1.18524,-0.346893,16.0,3.0,1
1.18948,0.67099,16.0,8.0,1
1.19122,-0.73996,16.0,1.0,1
1.19647,-0.630371,16.0,1.0,1
1.19907,-0.0548401,16.0,4.0,1
1.2037,0.160095,16.0,5.0,1
1.20541,0.391846,16.0,6.0,1
1.20804,0.329437,16.0,6.0,1
1.20959,0.120209,16.0,5.0,1
1.2164,0.600922,16.0,8.0,1
1.22638,-0.518158,16.0,2.0,1
1.22836,-0.586578,16.0,1.0,1
1.22995,0.134338,16.0,5.0,1
1.23401,-0.319458,16.0,3.0,1
1.23758,0.559509,16.0,7.0,1
1.24042,-0.257202,16.0,3.0,1
1.24161,0.667419,16.0,8.0,1
1.24417,-0.671844,16.0,1.0,1
1.24692,0.7276,16.0,8.0,1
1.24908,0.663605,16.0,8.0,1
1.25552,-0.630829,16.0,1.0,1
1.26093,0.231812,16.0,6.0,1
1.26624,-0.66922,16.0,1.0,1
1.26962,0.62796,16.0,8.0,1
1.27469,-0.279022,16.0,3.0,1
1.28384,0.0115356,16.0,5.0,1
1.28952,0.0409241,16.0,5.0,1
