x1,x2,c1,c2,label
1.29514,0.401855,16.0,6.0,1
1.29694,-0.0458679,16.0,4.0,1
1.30084,-0.310791,16.0,3.0,1
1.30286,-0.303986,16.0,3.0,1
1.30823,-0.489136,16.0,2.0,1
1.3125,0.429596,16.0,7.0,1
1.32062,-0.0213013,16.0,4.0,1
1.32462,0.643921,16.0,8.0,1
1.32849,-0.0484314,16.0,4.0,1
1.33179,-0.559845,16.0,2.0,1
1.33591,0.274841,16.0,6.0,1
1.33987,0.454407,16.0,7.0,1
1.34106,-0.658569,16.0,1.0,1
1.35321,0.234436,16.0,6.0,1
1.35831,-0.45108,16.0,2.0,1
1.36191,0.429443,16.0,7.0,1
1.36401,0.430756,16.0,7.0,1
1.36618,-0.370819,16.0,3.0,1
1.36768,-0.481598,16.0,2.0,1
1.36905,0.255554,16.0,6.0,1
1.36966,0.478912,16.0,7.0,1
1.3765,-0.296661,17.0,3.0,1
1.39063,-0.526245,17.0,2.0,1
1.39209,-0.153656,17.0,4.0,1
1.39481,-0.321381,17.0,3.0,1
1.40402,0.237061,17.0,6.0,1
1.41052,0.202789,17.0,5.0,1
1.41373,0.151978,17.0,5.0,1
1.41763,0.285614,17.0,6.0,1
1.4252,-0.119904,17.0,4.0,1
1.42776,0.310669,17.0,6.0,1
1.43051,0.179535,17.0,5.0,1
1.4346,-0.367401,17.0,3.0,1
1.43893,0.479767,17.0,7.0,1
1.44672,-0.263397,17.0,3.0,1
1.45709,-0.418915,17.0,2.0,1
1.45856,0.240662,17.0,6.0,1
1.46823,-0.179321,17.0,4.0,1
1.47595,0.290741,17.0,6.0,1
1.47754,0.415436,17.0,7.0,1
1.48785,-0.407867,17.0,2.0,1
1.49118,0.220367,17.0,6.0,1
1.49228,0.0247192,17.0,5.0,1
1.49612,-0.448669,17.0,2.0,1
1.50476,0.100159,17.0,5.0,1
1.5097,-0.337921,17.0,3.0,1
1.52151,0.474121,17.0,7.0,1
1.52701,-0.157928,17.0,4.0,1
1.53482,-0.246582,17.0,3.0,1
1.54272,0.246094,17.0,6.0,1
1.54611,-0.012146,17.0,4.0,1
1.55042,0.30661,17.0,6.0,1
1.55835,-0.329041,17.0,3.0,1
1.56339,0.00402832,17.0,4.0,1
1.56668,-0.0856628,17.0,4.0,1
1.56873,0.342102,17.0,6.0,1
1.58154,-0.328766,18.0,3.0,1
1.58865,-0.115112,18.0,4.0,1
1.599,0.378235,18.0,6.0,1
1.6033,-0.342926,18.0,3.0,1
1.61719,0.152161,18.0,5.0,1
1.61942,0.101929,18.0,5.0,1
1.63718,0.137329,18.0,5.0,1
1.63901,0.29599,18.0,6.0,1
1.64832,0.154114,18.0,5.0,1
1.65167,-0.303406,18.0,3.0,1
1.66376,0.264069,18.0,6.0,1
1.67181,0.0612488,18.0,5.0,1
1.67459,0.268402,18.0,6.0,1
1.68314,0.122101,18.0,5.0,1
1.68491,-0.218536,18.0,3.0,1
1.69772,0.279724,18.0,6.0,1
1.70377,-0.188202,18.0,3.0,1
1.71082,0.173248,18.0,5.0,1
1.7168,0.0922241,18.0,5.0,1
1.72382,0.056488,18.0,5.0,1
1.76147,-0.205048,18.0,3.0,1
1.78043,-0.119263,19.0,4.0,1
1.80167,0.158081,19.0,5.0,1
1.82196,-0.0116882,19.0,4.0,1
1.89746,0.0846863,19.0,5.0,1
1.92902,0.0603943,19.0,5.0,1
1.94073,-0.0214539,19.0,4.0,1
2.05722,0.0110779,20.0,5.0,2
2.10861,0.102142,20.0,5.0,2
2.14987,-0.0936584,20.0,4.0,2
2.17911,0.173309,21.0,5.0,2
2.18698,-0.109192,21.0,4.0,2
2.20157,-0.146881,21.0,4.0,2
2.2197,0.091217,21.0,5.0,2
2.24872,-0.247925,21.0,3.0,2
2.2532,0.22406,21.0,6.0,2
2.26382,0.241638,21.0,6.0,2
2.27188,-0.208344,21.0,3.0,2
2.27835,-0.070343,21.0,4.0,2
2.28525,0.0941467,21.0,5.0,2
2.29672,-0.277924,21.0,3.0,2
2.29907,0.0544434,21.0,5.0,2
2.31921,0.259399,21.0,6.0,2
2.33023,0.0839844,21.0,5.0,2
2.3428,-0.175171,21.0,4.0,2
2.3526,0.0591736,21.0,5.0,2
2.35352,0.133026,21.0,5.0,2
2.36484,0.0157471,22.0,5.0,2
2.36829,-0.269623,22.0,3.0,2
2.37363,-0.0921631,22.0,4.0,2
2.38733,-0.0741882,22.0,4.0,2
2.38959,0.0939941,22.0,5.0,2
2.40002,0.0426025,22.0,5.0,2
2.40585,0.209473,22.0,6.0,2
2.41144,-0.0728149,22.0,4.0,2
2.41879,0.224518,22.0,6.0,2
2.42297,0.175842,22.0,5.0,2
2.42682,0.204285,22.0,5.0,2
2.42789,0.0256042,22.0,5.0,2
2.435,-0.246185,22.0,3.0,2
2.43747,-0.0715332,22.0,4.0,2
2.44388,-0.20163,22.0,3.0,2
2.44864,-0.142212,22.0,4.0,2
2.46478,0.193542,22.0,5.0,2
2.46765,0.286072,22.0,6.0,2
2.47937,-0.167877,22.0,4.0,2
2.48972,-0.124512,22.0,4.0,2
2.49762,0.313904,22.0,6.0,2
2.5011,-0.0581055,22.0,4.0,2
2.50766,0.294159,22.0,6.0,2
2.51285,0.356049,22.0,6.0,2
2.5202,0.342072,22.0,6.0,2
2.52289,0.118591,22.0,5.0,2
2.52631,0.204468,22.0,5.0,2
2.53787,-0.0915527,22.0,4.0,2
2.54175,-0.391205,22.0,2.0,2
2.55161,0.539917,22.0,7.0,2
2.55545,0.0363159,22.0,5.0,2
2.55902,0.0640564,23.0,5.0,2
2.5607,0.528381,23.0,7.0,2
2.56357,0.509491,23.0,7.0,2
2.57114,0.551941,23.0,7.0,2
2.58441,-0.549316,23.0,2.0,2
2.58743,0.267731,23.0,6.0,2
2.59094,0.539001,23.0,7.0,2
2.59372,-0.304382,23.0,3.0,2
2.60315,-0.515411,23.0,2.0,2
2.61188,-0.605804,23.0,1.0,2
2.62854,0.112122,23.0,5.0,2
2.63144,0.536224,23.0,7.0,2
2.63452,-0.472046,23.0,2.0,2
2.63599,-0.468658,23.0,2.0,2
2.63885,-0.121674,23.0,4.0,2
2.64261,0.392975,23.0,6.0,2
2.65051,0.365112,23.0,6.0,2
2.65549,-0.158417,23.0,4.0,2
2.6629,-0.329742,23.0,3.0,2
2.66971,0.461731,23.0,7.0,2
2.68051,0.252258,23.0,6.0,2
2.68524,0.365448,23.0,6.0,2
2.69016,-0.564606,23.0,2.0,2
2.69623,-0.551727,23.0,2.0,2
2.7002,-0.698151,23.0,1.0,2
2.70883,-0.458435,23.0,2.0,2
2.7139,-0.170288,23.0,4.0,2
2.7164,0.0361633,23.0,5.0,2
2.71814,0.65448,23.0,8.0,2
2.72324,-0.718109,23.0,1.0,2
2.72723,0.615723,23.0,8.0,2
2.73398,0.0748596,23.0,5.0,2
2.74237,-0.732697,23.0,1.0,2
2.74606,-0.572052,23.0,2.0,2
2.75839,-0.272949,24.0,3.0,2
2.75995,0.586792,24.0,7.0,2
2.76364,-0.508545,24.0,2.0,2
2.77298,-0.560638,24.0,2.0,2
2.77682,0.0619812,24.0,5.0,2
2.77802,0.173706,24.0,5.0,2
2.78073,-0.602753,24.0,1.0,2
2.78256,-0.639435,24.0,1.0,2
2.78326,-0.525208,24.0,2.0,2
2.78488,-0.452972,24.0,2.0,2
2.78641,0.405029,24.0,7.0,2
2.78781,0.369049,24.0,6.0,2
2.78964,-0.64621,24.0,1.0,2
2.79434,0.0440369,24.0,5.0,2
2.79495,0.280609,24.0,6.0,2
2.79855,-0.260925,24.0,3.0,2
2.80307,-0.243042,24.0,3.0,2
2.80582,0.581055,24.0,7.0,2
2.81036,0.382233,24.0,6.0,2
2.81281,0.038269,24.0,5.0,2
2.81903,0.139404,24.0,5.0,2
2.82272,0.183868,24.0,5.0,2
2.82599,-0.334991,24.0,3.0,2
2.828,0.694977,24.0,8.0,2
2.82977,0.492859,24.0,7.0,2
2.83295,-0.157745,24.0,4.0,2
2.84146,-0.138336,24.0,4.0,2
2.84363,-0.123779,24.0,4.0,2
2.84824,0.0020752,24.0,4.0,2
2.85178,0.429321,24.0,7.0,2
2.85681,-0.432983,24.0,2.0,2
2.85843,-0.26062,24.0,3.0,2
2.86032,-0.768524,24.0,1.0,2
2.86804,0.759979,24.0,8.0,2
2.87018,-0.525452,24.0,2.0,2
2.87125,0.193695,24.0,5.0,2
2.87335,-0.804504,24.0,0.0,2
2.87732,0.139679,24.0,5.0,2
2.88031,0.642242,24.0,8.0,2
2.88464,-0.69339,24.0,1.0,2
2.88751,-0.237579,24.0,3.0,2
2.88989,0.449158,24.0,7.0,2
2.89114,0.182465,24.0,5.0,2
2.89581,0.210724,24.0,6.0,2
2.89938,-0.165558,24.0,4.0,2
2.90128,-0.682861,24.0,1.0,2
2.90222,0.520782,24.0,7.0,2
2.90607,0.610657,24.0,8.0,2
2.90976,0.646149,24.0,8.0,2
2.91849,0.258667,24.0,6.0,2
2.92023,0.351654,24.0,6.0,2
2.92188,0.726013,24.0,8.0,2
2.92603,0.410858,24.0,7.0,2
2.92819,-0.481171,24.0,2.0,2
2.93301,-0.6521,24.0,1.0,2
2.93375,-0.455658,24.0,2.0,2
2.93649,-0.414703,24.0,2.0,2
2.93857,0.28595,24.0,6.0,2
2.94196,-0.550354,24.0,2.0,2
2.94498,-0.538269,24.0,2.0,2
2.94739,0.101196,24.0,5.0,2
2.94943,0.315247,24.0,6.0,2
2.95187,-0.270203,24.0,3.0,2
2.95551,0.809296,25.0,9.0,2
2.95801,0.663727,25.0,8.0,2
2.96033,0.339386,25.0,6.0,2
2.96317,0.366333,25.0,6.0,2
2.9675,0.89502,25.0,9.0,2
2.96887,-0.514252,25.0,2.0,2
2.97232,-0.0813599,25.0,4.0,2
2.97369,0.45752,25.0,7.0,2
2.97565,-0.284943,25.0,3.0,2
2.97696,0.463379,25.0,7.0,2
2.97906,0.0137634,25.0,5.0,2
2.9808,-0.946472,25.0,0.0,2
2.98367,-0.539825,25.0,2.0,2
2.98596,0.220612,25.0,6.0,2
2.98901,0.431091,25.0,7.0,2
2.99033,0.747498,25.0,8.0,2
2.99329,-0.382599,25.0,3.0,2
2.99576,0.738739,25.0,8.0,2
2.99887,-0.678223,25.0,1.0,2
3.00092,0.371033,25.0,6.0,2
3.00455,-0.155701,25.0,4.0,2
3.00589,0.779358,25.0,8.0,2
3.00998,-0.895355,25.0,0.0,2
3.01294,-0.559235,25.0,2.0,2
3.01599,0.933167,25.0,9.0,2
3.01868,-0.436096,25.0,2.0,2
3.02548,-0.586945,25.0,1.0,2
3.02826,-0.673523,25.0,1.0,2
3.03024,-0.356506,25.0,3.0,2
3.03531,0.822601,25.0,9.0,2
3.03925,-0.544922,25.0,2.0,2
3.04364,-0.490143,25.0,2.0,2
3.04602,0.493958,25.0,7.0,2
3.04761,-0.068573,25.0,4.0,2
3.04971,-0.0145264,25.0,4.0,2
3.05396,-0.120453,25.0,4.0,2
3.05743,-0.457092,25.0,2.0,2
3.05875,0.610321,25.0,8.0,2
3.06168,0.814545,25.0,9.0,2
3.06763,0.712799,25.0,8.0,2
3.07077,-0.0324097,25.0,4.0,2
3.07281,-0.235535,25.0,3.0,2
3.07443,-0.292145,25.0,3.0,2
3.07974,0.165344,25.0,5.0,2
3.08524,0.163055,25.0,5.0,2
3.08661,-0.311707,25.0,3.0,2
3.08749,-0.458557,25.0,2.0,2
3.09381,0.358978,25.0,6.0,2
3.09811,-0.598083,25.0,1.0,2
3.10007,0.384277,25.0,6.0,2
3.10239,0.822235,25.0,9.0,2
3.10626,-0.548706,25.0,2.0,2
3.11032,0.0556335,25.0,5.0,2
3.11185,0.350525,25.0,6.0,2
3.11728,0.798615,25.0,9.0,2
3.11844,0.456482,25.0,7.0,2
3.12057,0.491852,25.0,7.0,2
3.12723,-0.500946,25.0,2.0,2
3.13058,0.763672,25.0,8.0,2
3.13449,-0.206512,25.0,3.0,2
3.13641,0.434021,25.0,7.0,2
3.14218,-0.763763,25.0,1.0,2
3.14899,-0.65036,25.0,1.0,2
3.15115,0.270172,25.0,6.0,2
3.15399,-0.278412,26.0,3.0,2
3.15457,0.612427,26.0,8.0,2
3.15753,-0.426178,26.0,2.0,2
3.15942,0.138214,26.0,5.0,2
3.16125,-0.675934,26.0,1.0,2
3.1716,0.67337,26.0,8.0,2
3.17664,0.0755005,26.0,5.0,2
3.18048,-0.604767,26.0,1.0,2
3.18756,0.544708,26.0,7.0,2
3.19,0.777618,26.0,8.0,2
3.19876,-0.680298,26.0,1.0,2
3.20206,-0.737396,26.0,1.0,2
3.21487,-0.369385,26.0,3.0,2
3.21985,0.347504,26.0,6.0,2
3.22232,0.7276,26.0,8.0,2
3.22562,-0.718597,26.0,1.0,2
3.23056,0.748138,26.0,8.0,2
3.2327,0.122192,26.0,5.0,2
3.23462,0.524323,26.0,7.0,2
3.23734,0.717255,26.0,8.0,2
3.24307,-0.411346,26.0,2.0,2
3.24435,-0.324493,26.0,3.0,2
3.24692,0.334259,26.0,6.0,2
3.25131,0.726898,26.0,8.0,2
3.25693,0.360413,26.0,6.0,2
3.25861,-0.693146,26.0,1.0,2
3.2619,0.351166,26.0,6.0,2
3.26447,-0.603943,26.0,1.0,2
3.26501,-0.147186,26.0,4.0,2
3.26624,0.0339355,26.0,5.0,2
3.27014,0.499084,26.0,7.0,2
3.2717,-0.621552,26.0,1.0,2
3.27347,0.528503,26.0,7.0,2
3.27777,0.152313,26.0,5.0,2
3.28333,-0.501434,26.0,2.0,2
3.28769,-0.280609,26.0,3.0,2
3.28922,-0.339417,26.0,3.0,2
3.2959,0.134979,26.0,5.0,2
3.29633,-0.030365,26.0,4.0,2
3.30093,0.0595398,26.0,5.0,2
3.30658,-0.479645,26.0,2.0,2
3.31137,0.389252,26.0,6.0,2
3.31741,0.48642,26.0,7.0,2
3.32153,0.654602,26.0,8.0,2
3.32693,0.153931,26.0,5.0,2
3.32919,0.0820007,26.0,5.0,2
3.332,0.408051,26.0,7.0,2
3.33798,0.151215,26.0,5.0,2
3.34775,-0.640961,26.0,1.0,2
3.34933,0.544098,27.0,7.0,2
3.3533,-0.479828,27.0,2.0,2
3.35666,-0.602295,27.0,1.0,2
3.3605,0.598236,27.0,7.0,2
3.36368,-0.32901,27.0,3.0,2
3.36963,-0.54657,27.0,2.0,2
3.37216,-0.165497,27.0,4.0,2
3.37738,0.409119,27.0,7.0,2
3.38049,-0.346313,27.0,3.0,2
3.38693,0.423767,27.0,7.0,2
3.38907,0.450378,27.0,7.0,2
3.39676,-0.439636,27.0,2.0,2
3.40265,-0.297852,27.0,3.0,2
3.40353,0.191589,27.0,5.0,2
3.40561,-0.276794,27.0,3.0,2
3.40683,-0.572144,27.0,2.0,2
3.41605,-0.0525513,27.0,4.0,2
3.42078,0.350586,27.0,6.0,2
3.42383,0.229065,27.0,6.0,2
3.42749,0.00424194,27.0,4.0,2
3.43936,0.127319,27.0,5.0,2
3.4451,-0.496277,27.0,2.0,2
3.45013,-0.0566406,27.0,4.0,2
3.45911,0.484161,27.0,7.0,2
3.474,0.38681,27.0,6.0,2
3.47787,-0.129852,27.0,4.0,2
3.47946,-0.00546265,27.0,4.0,2
3.48279,0.48996,27.0,7.0,2
3.4863,0.486206,27.0,7.0,2
3.49957,0.101379,27.0,5.0,2
3.50613,-0.394775,27.0,2.0,2
3.51175,-0.28717,27.0,3.0,2
3.52103,0.287811,27.0,6.0,2
3.52444,0.0290527,27.0,5.0,2
3.5271,0.0439453,27.0,5.0,2
3.52866,0.427521,27.0,7.0,2
3.53918,-0.0939026,27.0,4.0,2
3.54218,-0.0062561,27.0,4.0,2
3.5448,-0.347443,27.0,3.0,2
3.55627,-0.144684,28.0,4.0,2
3.56598,0.38916,28.0,6.0,2
3.5708,0.136505,28.0,5.0,2
3.58566,-0.0426331,28.0,4.0,2
3.58865,-0.224548,28.0,3.0,2
3.59561,-0.289886,28.0,3.0,2
3.60492,0.215271,28.0,6.0,2
3.61404,0.306366,28.0,6.0,2
3.62933,-0.057312,28.0,4.0,2
3.63083,-0.065918,28.0,4.0,2
3.64154,0.18985,28.0,5.0,2
3.65033,0.052124,28.0,5.0,2
3.65396,-0.204346,28.0,3.0,2
3.66513,-0.0629883,28.0,4.0,2
3.67136,0.0726318,28.0,5.0,2
3.68698,0.00180054,28.0,4.0,2
3.69879,-0.231598,28.0,3.0,2
3.70825,0.162201,28.0,5.0,2
3.72067,0.00872803,28.0,4.0,2
3.72763,0.0240173,28.0,5.0,2
3.73965,0.0938721,28.0,5.0,2
3.7464,-0.0191345,29.0,4.0,2
3.7493,0.0215149,29.0,5.0,2
3.75403,-0.0637207,29.0,4.0,2
3.77179,0.0154419,29.0,5.0,2
3.78943,-0.0479126,29.0,4.0,2
3.81622,-0.0239563,29.0,4.0,2
3.82578,-0.14856,29.0,4.0,2
3.84033,0.0152283,29.0,5.0,2
3.85938,-0.122925,29.0,4.0,2
3.88324,-0.0414734,29.0,4.0,2
3.89261,-0.063324,29.0,4.0,2
3.94199,0.0240784,29.0,5.0,2
-1.93231,2.05688,0.0,15.0,3
-1.90518,2.009,0.0,15.0,3
-1.88153,1.94046,0.0,14.0,3
-1.86761,1.92023,0.0,14.0,3
-1.85272,2.10648,0.0,15.0,3
-1.83911,2.00101,0.0,15.0,3
-1.7999,2.19858,0.0,16.0,3
-1.78265,2.21329,1.0,16.0,3
-1.77502,2.00275,1.0,15.0,3
-1.75934,2.04181,1.0,15.0,3
-1.73984,1.80817,1.0,14.0,3
-1.72427,2.09909,1.0,15.0,3
-1.72137,1.82779,1.0,14.0,3
-1.71008,1.88257,1.0,14.0,3
-1.69571,1.8363,1.0,14.0,3
-1.68637,1.87103,1.0,14.0,3
-1.67737,2.28848,1.0,16.0,3
-1.67133,2.30392,1.0,16.0,3
-1.66821,1.94101,1.0,14.0,3
-1.65323,2.02115,1.0,15.0,3
-1.638,2.2608,1.0,16.0,3
-1.62967,1.65765,1.0,13.0,3
-1.62424,2.1701,1.0,15.0,3
-1.60574,1.8114,1.0,14.0,3
-1.59955,2.06055,1.0,15.0,3
-1.59415,2.29919,1.0,16.0,3
-1.58881,2.39233,2.0,17.0,3
-1.58514,1.84055,2.0,14.0,3
-1.58054,1.93057,2.0,14.0,3
-1.5737,1.99783,2.0,15.0,3
-1.57159,1.6824,2.0,13.0,3
-1.56454,1.57214,2.0,12.0,3
-1.55038,1.5929,2.0,13.0,3
-1.54828,2.05545,2.0,15.0,3
-1.54092,1.64651,2.0,13.0,3
-1.53262,1.71887,2.0,13.0,3
-1.53027,1.68292,2.0,13.0,3
-1.51788,1.99048,2.0,15.0,3
-1.51538,1.8457,2.0,14.0,3
-1.50912,1.6058,2.0,13.0,3
-1.50653,1.58188,2.0,12.0,3
-1.49503,2.39099,2.0,17.0,3
-1.48654,1.6199,2.0,13.0,3
-1.48071,2.11398,2.0,15.0,3
-1.47455,2.37515,2.0,17.0,3
-1.47293,1.68576,2.0,13.0,3
-1.47055,1.51404,2.0,12.0,3
-1.46542,1.51028,2.0,12.0,3
-1.45731,1.86404,2.0,14.0,3
-1.45291,1.83685,2.0,14.0,3
-1.44852,1.50958,2.0,12.0,3
-1.44302,1.47629,2.0,12.0,3
-1.43936,1.48929,2.0,12.0,3
-1.43219,1.54187,2.0,12.0,3
-1.431,2.18814,2.0,16.0,3
-1.42657,1.60938,2.0,13.0,3
-1.42151,2.48254,2.0,17.0,3
-1.41852,1.8111,2.0,14.0,3
-1.41235,1.84836,2.0,14.0,3
-1.40887,1.6337,2.0,13.0,3
-1.40222,2.34082,2.0,16.0,3
-1.39685,1.6467,2.0,13.0,3
-1.38885,2.04858,3.0,15.0,3
-1.38577,1.52826,3.0,12.0,3
-1.38177,1.73004,3.0,13.0,3
-1.37192,1.67947,3.0,13.0,3
-1.36615,1.8345,3.0,14.0,3
-1.36203,2.18109,3.0,16.0,3
-1.35809,1.85056,3.0,14.0,3
-1.35205,1.50137,3.0,12.0,3
-1.3457,1.97635,3.0,14.0,3
-1.33948,2.22568,3.0,16.0,3
-1.33527,2.34802,3.0,16.0,3
-1.33145,2.48105,3.0,17.0,3
-1.32724,2.62027,3.0,18.0,3
-1.32339,1.80786,3.0,14.0,3
-1.31711,1.57184,3.0,12.0,3
-1.30859,1.57455,3.0,12.0,3
-1.30188,2.21515,3.0,16.0,3
-1.29965,2.52585,3.0,17.0,3
-1.29474,2.12704,3.0,15.0,3
-1.29004,1.56985,3.0,12.0,3
-1.28903,2.49606,3.0,17.0,3
-1.28204,2.44705,3.0,17.0,3
-1.27554,1.77289,3.0,13.0,3
-1.2626,2.72552,3.0,18.0,3
-1.25943,2.12665,3.0,15.0,3
-1.25473,1.56488,3.0,12.0,3
-1.24942,2.65216,3.0,18.0,3
-1.24545,2.39194,3.0,17.0,3
-1.24493,1.95157,3.0,14.0,3
-1.23962,2.02783,3.0,15.0,3
-1.23746,1.35693,3.0,11.0,3
-1.23288,2.37238,3.0,17.0,3
-1.22629,2.49457,3.0,17.0,3
-1.22336,1.48874,3.0,12.0,3
-1.22122,1.69821,3.0,13.0,3
-1.21933,1.62869,3.0,13.0,3
-1.21609,2.38919,3.0,17.0,3
-1.21219,1.27737,3.0,11.0,3
-1.20898,1.79559,3.0,14.0,3
-1.20444,1.50153,3.0,12.0,3
-1.20148,2.20203,3.0,16.0,3
-1.19656,2.6908,3.0,18.0,3
-1.19067,2.34515,4.0,16.0,3
-1.18658,2.45279,4.0,17.0,3
-1.18286,1.93405,4.0,14.0,3
-1.18091,2.42419,4.0,17.0,3
-1.18042,2.20667,4.0,16.0,3
-1.17651,2.57343,4.0,18.0,3
-1.16931,1.79968,4.0,14.0,3
-1.16806,1.23145,4.0,11.0,3
-1.16318,1.55911,4.0,12.0,3
-1.15622,2.01114,4.0,15.0,3
-1.15216,2.28735,4.0,16.0,3
-1.15063,2.65219,4.0,18.0,3
-1.14862,2.43289,4.0,17.0,3
-1.14557,2.06973,4.0,15.0,3
-1.14322,2.32407,4.0,16.0,3
-1.14059,1.82507,4.0,14.0,3
-1.13736,1.88669,4.0,14.0,3
-1.13263,2.582,4.0,18.0,3
-1.12817,2.54031,4.0,17.0,3
-1.1214,2.66574,4.0,18.0,3
-1.11954,1.35843,4.0,11.0,3
-1.11313,1.79922,4.0,14.0,3
-1.11172,1.22986,4.0,11.0,3
-1.10895,1.7196,4.0,13.0,3
-1.10507,1.8999,4.0,14.0,3
-1.09399,1.33704,4.0,11.0,3
-1.08908,1.43921,4.0,12.0,3
-1.08633,1.2366,4.0,11.0,3
-1.08289,2.83868,4.0,19.0,3
-1.0795,2.08481,4.0,15.0,3
-1.07889,2.79538,4.0,19.0,3
-1.07648,2.68683,4.0,18.0,3
-1.06384,2.70099,4.0,18.0,3
-1.06293,1.75659,4.0,13.0,3
-1.05896,1.61542,4.0,13.0,3
-1.05725,2.20807,4.0,16.0,3
-1.05338,2.54083,4.0,17.0,3
-1.04941,2.60687,4.0,18.0,3
-1.04828,2.48746,4.0,17.0,3
-1.04376,1.26062,4.0,11.0,3
-1.04172,2.42773,4.0,17.0,3
-1.04001,1.99774,4.0,15.0,3
-1.03702,1.22577,4.0,11.0,3
-1.03372,2.92981,4.0,19.0,3
-1.02942,2.16196,4.0,15.0,3
-1.02716,1.06186,4.0,10.0,3
-1.02344,1.09222,4.0,10.0,3
-1.02271,1.33392,4.0,11.0,3
-1.02032,2.05518,4.0,15.0,3
-1.01859,2.41794,4.0,17.0,3
-1.01749,2.53476,4.0,17.0,3
-1.01566,1.50214,4.0,12.0,3
-1.00848,2.47766,4.0,17.0,3
-1.00531,2.09509,4.0,15.0,3
-0.99942,1.67645,4.0,13.0,3
-0.996887,2.58102,5.0,18.0,3
-0.995117,1.31046,5.0,11.0,3
-0.988586,1.69122,5.0,13.0,3
-0.983612,2.97116,5.0,20.0,3
-0.982452,2.61359,5.0,18.0,3
-0.981293,2.28003,5.0,16.0,3
-0.979431,2.31299,5.0,16.0,3
-0.977814,2.17334,5.0,15.0,3
-0.970306,1.10837,5.0,10.0,3
-0.964844,2.12823,5.0,15.0,3
-0.963837,1.79843,5.0,14.0,3
-0.962738,1.10635,5.0,10.0,3
-0.95639,1.81512,5.0,14.0,3
-0.953705,1.99649,5.0,15.0,3
-0.951569,2.4512,5.0,17.0,3
-0.945313,1.16666,5.0,10.0,3
-0.939941,2.41327,5.0,17.0,3
-0.934998,1.70398,5.0,13.0,3
-0.933167,2.62225,5.0,18.0,3
-0.924866,2.58084,5.0,18.0,3
-0.922394,1.23865,5.0,11.0,3
-0.921722,2.65118,5.0,18.0,3
-0.918884,2.34668,5.0,16.0,3
-0.916687,2.4686,5.0,17.0,3
-0.91449,2.54422,5.0,17.0,3
-0.912994,1.87717,5.0,14.0,3
