x1,x2,c1,c2,label
-0.908875,2.117,5.0,15.0,3
-0.905273,2.87112,5.0,19.0,3
-0.902527,1.35944,5.0,11.0,3
-0.902008,2.30267,5.0,16.0,3
-0.899597,1.31812,5.0,11.0,3
-0.896606,1.5083,5.0,12.0,3
-0.893097,1.47214,5.0,12.0,3
-0.889618,1.94409,5.0,14.0,3
-0.886475,2.31436,5.0,16.0,3
-0.88031,1.1763,5.0,10.0,3
-0.874756,1.22842,5.0,11.0,3
-0.871979,1.14838,5.0,10.0,3
-0.863892,1.87018,5.0,14.0,3
-0.860809,2.08353,5.0,15.0,3
-0.855835,2.57315,5.0,18.0,3
-0.85376,2.58228,5.0,18.0,3
-0.851044,1.54004,5.0,12.0,3
-0.849518,2.31415,5.0,16.0,3
-0.848175,2.39185,5.0,17.0,3
-0.845795,1.66077,5.0,13.0,3
-0.845062,1.59973,5.0,13.0,3
-0.842255,1.42807,5.0,12.0,3
-0.840027,1.90369,5.0,14.0,3
-0.838593,2.35593,5.0,16.0,3
-0.833282,2.63586,5.0,18.0,3
-0.831909,2.8194,5.0,19.0,3
-0.83017,2.3656,5.0,16.0,3
-0.825653,1.61288,5.0,13.0,3
-0.823639,1.24976,5.0,11.0,3
-0.822937,1.6076,5.0,13.0,3
-0.817963,2.23648,5.0,16.0,3
-0.814758,1.98148,5.0,15.0,3
-0.811951,2.37616,5.0,17.0,3
-0.811157,2.20868,5.0,16.0,3
-0.808594,1.84961,5.0,14.0,3
-0.802246,2.70557,5.0,18.0,3
-0.800537,2.0368,6.0,15.0,3
-0.797058,2.07294,6.0,15.0,3
-0.794128,1.6991,6.0,13.0,3
-0.790283,1.82886,6.0,14.0,3
-0.787506,1.67371,6.0,13.0,3
-0.78537,1.77838,6.0,13.0,3
-0.780334,2.34338,6.0,16.0,3
-0.779388,2.40213,6.0,17.0,3
-0.777771,1.77911,6.0,13.0,3
-0.776672,1.74136,6.0,13.0,3
-0.772827,2.48706,6.0,17.0,3
-0.769958,1.44272,6.0,12.0,3
-0.764771,2.54755,6.0,17.0,3
-0.760284,1.40082,6.0,12.0,3
-0.753021,2.53934,6.0,17.0,3
-0.750122,2.36432,6.0,16.0,3
-0.745422,1.94559,6.0,14.0,3
-0.742828,1.97717,6.0,15.0,3
-0.740631,2.25046,6.0,16.0,3
-0.736664,2.21231,6.0,16.0,3
-0.729828,2.34045,6.0,16.0,3
-0.727234,1.59097,6.0,13.0,3
-0.721588,2.02725,6.0,15.0,3
-0.719604,1.86606,6.0,14.0,3
-0.717773,1.69919,6.0,13.0,3
-0.715973,1.93118,6.0,14.0,3
-0.713013,1.29312,6.0,11.0,3
-0.708099,2.63278,6.0,18.0,3
-0.702972,1.69394,6.0,13.0,3
-0.700897,2.17633,6.0,16.0,3
-0.698975,1.36737,6.0,11.0,3
-0.693634,2.64679,6.0,18.0,3
-0.685394,2.29868,6.0,16.0,3
-0.680023,2.41211,6.0,17.0,3
-0.676575,2.60156,6.0,18.0,3
-0.671356,1.75348,6.0,13.0,3
-0.669617,1.51645,6.0,12.0,3
-0.668488,1.6795,6.0,13.0,3
-0.665771,1.89801,6.0,14.0,3
-0.663269,2.34152,6.0,16.0,3
-0.660919,1.44513,6.0,12.0,3
-0.65271,2.57986,6.0,18.0,3
-0.651123,1.48828,6.0,12.0,3
-0.647064,1.68301,6.0,13.0,3
-0.641846,2.45169,6.0,17.0,3
-0.637207,1.71317,6.0,13.0,3
-0.627136,1.75308,6.0,13.0,3
-0.621948,1.86032,6.0,14.0,3
-0.617889,1.52066,6.0,12.0,3
-0.616089,1.78156,6.0,14.0,3
-0.608063,2.53748,6.0,17.0,3
-0.604218,1.44385,6.0,12.0,3
-0.598663,1.48621,7.0,12.0,3
-0.593079,2.17416,7.0,16.0,3
-0.585846,2.41162,7.0,17.0,3
-0.579285,2.01501,7.0,15.0,3
-0.575409,1.62912,7.0,13.0,3
-0.571045,2.0018,7.0,15.0,3
-0.567841,2.29053,7.0,16.0,3
-0.566376,1.59747,7.0,13.0,3
-0.558533,1.69229,7.0,13.0,3
-0.555634,2.37976,7.0,17.0,3
-0.549835,2.2962,7.0,16.0,3
-0.542786,2.3046,7.0,16.0,3
-0.537781,1.88229,7.0,14.0,3
-0.531921,2.17551,7.0,16.0,3
-0.529541,1.77872,7.0,13.0,3
-0.52182,1.72003,7.0,13.0,3
-0.510406,2.40939,7.0,17.0,3
-0.507813,2.10477,7.0,15.0,3
-0.495209,1.57202,7.0,12.0,3
-0.484802,2.06616,7.0,15.0,3
-0.482056,2.08286,7.0,15.0,3
-0.475342,1.77625,7.0,13.0,3
-0.473175,2.15536,7.0,15.0,3
-0.463287,2.19543,7.0,16.0,3
-0.459564,1.5499,7.0,12.0,3
-0.455139,1.92926,7.0,14.0,3
-0.442139,1.85336,7.0,14.0,3
-0.440826,2.06454,7.0,15.0,3
-0.438293,2.3674,7.0,16.0,3
-0.433197,2.04492,7.0,15.0,3
-0.425476,2.28766,7.0,16.0,3
-0.41806,2.19403,7.0,16.0,3
-0.409271,1.60754,7.0,13.0,3
-0.402039,2.13235,8.0,15.0,3
-0.393921,1.83652,8.0,14.0,3
-0.392365,2.00961,8.0,15.0,3
-0.391357,1.68546,8.0,13.0,3
-0.380096,1.91913,8.0,14.0,3
-0.374023,1.72702,8.0,13.0,3
-0.36145,2.34616,8.0,16.0,3
-0.355469,2.21082,8.0,16.0,3
-0.343201,1.86374,8.0,14.0,3
-0.329559,2.18097,8.0,16.0,3
-0.31723,1.96301,8.0,14.0,3
-0.310486,1.84198,8.0,14.0,3
-0.302399,1.77579,8.0,13.0,3
-0.284698,1.87708,8.0,14.0,3
-0.280304,2.23764,8.0,16.0,3
-0.267639,2.0585,8.0,15.0,3
-0.252197,2.09048,8.0,15.0,3
-0.2435,2.09958,8.0,15.0,3
-0.220337,2.07513,8.0,15.0,3
-0.213654,2.20673,8.0,16.0,3
-0.194946,2.04202,9.0,15.0,3
-0.187531,1.86646,9.0,14.0,3
-0.176483,1.99268,9.0,15.0,3
-0.15741,1.97293,9.0,14.0,3
-0.150238,2.11682,9.0,15.0,3
-0.109222,1.97632,9.0,14.0,3
-0.0785522,2.01627,9.0,15.0,3
0.0498047,2.01563,10.0,15.0,4
0.07547,1.96558,10.0,14.0,4
0.0967102,2.06485,10.0,15.0,4
0.119232,1.97302,10.0,14.0,4
0.149628,1.99344,10.0,15.0,4
0.17981,2.11484,10.0,15.0,4
0.196259,1.85559,11.0,14.0,4
0.213837,2.15826,11.0,15.0,4
0.218811,1.83517,11.0,14.0,4
0.226868,2.1799,11.0,16.0,4
0.234589,2.21979,11.0,16.0,4
0.241577,2.22522,11.0,16.0,4
0.242554,1.90375,11.0,14.0,4
0.248047,2.19672,11.0,16.0,4
0.2612,2.10107,11.0,15.0,4
0.270782,1.9407,11.0,14.0,4
0.276642,2.1347,11.0,15.0,4
0.285065,1.85049,11.0,14.0,4
0.290863,2.13766,11.0,15.0,4
0.307037,2.21341,11.0,16.0,4
0.312317,2.25632,11.0,16.0,4
0.319977,1.94849,11.0,14.0,4
0.337524,2.24146,11.0,16.0,4
0.34433,1.93442,11.0,14.0,4
0.352966,1.81665,11.0,14.0,4
0.361908,2.26648,11.0,16.0,4
0.366821,2.2916,11.0,16.0,4
0.379395,2.03543,11.0,15.0,4
0.387726,1.82043,12.0,14.0,4
0.390594,1.78113,12.0,14.0,4
0.397675,1.73721,12.0,13.0,4
0.406433,1.6358,12.0,13.0,4
0.413727,2.17776,12.0,16.0,4
0.424194,1.92386,12.0,14.0,4
0.432343,1.90762,12.0,14.0,4
0.436035,1.64154,12.0,13.0,4
0.444122,2.10648,12.0,15.0,4
0.457611,1.88199,12.0,14.0,4
0.465698,1.97809,12.0,15.0,4
0.468506,1.71127,12.0,13.0,4
0.473846,1.76093,12.0,13.0,4
0.480408,1.90369,12.0,14.0,4
0.486755,2.13434,12.0,15.0,4
0.488098,1.94785,12.0,14.0,4
0.500946,1.89081,12.0,14.0,4
0.505005,2.47287,12.0,17.0,4
0.513245,2.47263,12.0,17.0,4
0.516327,1.69006,12.0,13.0,4
0.519989,1.51355,12.0,12.0,4
0.524292,2.27463,12.0,16.0,4
0.531616,2.1297,12.0,15.0,4
0.532532,2.4993,12.0,17.0,4
0.540009,2.18967,12.0,16.0,4
0.542816,1.63846,12.0,13.0,4
0.544922,1.63574,12.0,13.0,4
0.547302,2.3905,12.0,17.0,4
0.551758,2.24619,12.0,16.0,4
0.555664,1.87564,12.0,14.0,4
0.56311,2.38608,12.0,17.0,4
0.567932,1.87479,12.0,14.0,4
0.57959,1.96906,12.0,14.0,4
0.582703,2.36267,13.0,16.0,4
0.583313,2.32056,13.0,16.0,4
0.584229,2.47784,13.0,17.0,4
0.590302,1.67664,13.0,13.0,4
0.594025,2.11856,13.0,15.0,4
0.599731,2.21393,13.0,16.0,4
0.604675,2.39914,13.0,17.0,4
0.612091,2.01276,13.0,15.0,4
0.614624,1.54434,13.0,12.0,4
0.616302,1.83231,13.0,14.0,4
0.621307,1.51501,13.0,12.0,4
0.623962,1.8428,13.0,14.0,4
0.627686,1.4433,13.0,12.0,4
0.629608,2.30557,13.0,16.0,4
0.632263,2.40936,13.0,17.0,4
0.636444,1.69153,13.0,13.0,4
0.641815,2.25549,13.0,16.0,4
0.644257,2.49106,13.0,17.0,4
0.647827,2.58881,13.0,18.0,4
0.648773,2.40009,13.0,17.0,4
0.652649,2.24237,13.0,16.0,4
0.65332,1.67035,13.0,13.0,4
0.656311,1.87369,13.0,14.0,4
0.659698,1.69968,13.0,13.0,4
0.664032,1.86621,13.0,14.0,4
0.667694,1.44403,13.0,12.0,4
0.674042,2.1062,13.0,15.0,4
0.677429,2.37064,13.0,17.0,4
0.68396,2.13257,13.0,15.0,4
0.690063,2.11905,13.0,15.0,4
0.699677,1.78638,13.0,14.0,4
0.703491,2.66208,13.0,18.0,4
0.715515,2.65948,13.0,18.0,4
0.722198,1.79132,13.0,14.0,4
0.725708,1.91199,13.0,14.0,4
0.729767,2.08673,13.0,15.0,4
0.732513,1.50052,13.0,12.0,4
0.73468,1.41068,13.0,12.0,4
0.742401,2.06387,13.0,15.0,4
0.756866,1.50586,13.0,12.0,4
0.760895,1.30511,13.0,11.0,4
0.76297,1.84229,13.0,14.0,4
0.764435,2.314,13.0,16.0,4
0.766785,1.88754,13.0,14.0,4
0.771454,1.9472,13.0,14.0,4
0.777252,1.83698,13.0,14.0,4
0.779633,1.60602,13.0,13.0,4
0.786896,2.36261,14.0,16.0,4
0.790497,1.53693,14.0,12.0,4
0.794891,2.00064,14.0,15.0,4
0.796356,2.60468,14.0,18.0,4
0.806824,2.72598,14.0,18.0,4
0.810333,2.11389,14.0,15.0,4
0.811218,2.13998,14.0,15.0,4
0.813995,2.7764,14.0,19.0,4
0.816376,1.42538,14.0,12.0,4
0.820892,2.7233,14.0,18.0,4
0.826233,1.25299,14.0,11.0,4
0.82785,1.76834,14.0,13.0,4
0.83252,2.78571,14.0,19.0,4
0.841614,2.1275,14.0,15.0,4
0.84436,1.29156,14.0,11.0,4
0.850555,1.54596,14.0,12.0,4
0.857971,2.68817,14.0,18.0,4
0.86261,2.85135,14.0,19.0,4
0.864746,1.21802,14.0,11.0,4
0.867828,2.10562,14.0,15.0,4
0.873871,2.79004,14.0,19.0,4
0.87674,1.95322,14.0,14.0,4
0.879303,1.46719,14.0,12.0,4
0.882935,2.3389,14.0,16.0,4
0.884796,1.20697,14.0,11.0,4
0.890533,2.85565,14.0,19.0,4
0.893677,1.12601,14.0,10.0,4
0.897369,1.57867,14.0,12.0,4
0.899078,2.73566,14.0,18.0,4
0.902588,1.40256,14.0,12.0,4
0.905548,2.55405,14.0,17.0,4
0.910004,2.04425,14.0,15.0,4
0.914612,1.89005,14.0,14.0,4
0.918549,1.75778,14.0,13.0,4
0.920166,2.34967,14.0,16.0,4
0.924133,2.64761,14.0,18.0,4
0.928101,2.20978,14.0,16.0,4
0.930176,1.38589,14.0,11.0,4
0.935944,1.50919,14.0,12.0,4
0.938629,2.80194,14.0,19.0,4
0.944366,1.56985,14.0,12.0,4
0.947327,2.84259,14.0,19.0,4
0.952087,1.25964,14.0,11.0,4
0.953735,2.73212,14.0,18.0,4
0.959137,1.62881,14.0,13.0,4
0.961304,1.22244,14.0,11.0,4
0.964661,2.94904,14.0,19.0,4
0.97229,2.63315,14.0,18.0,4
0.974701,1.16119,14.0,10.0,4
0.976837,2.42847,14.0,17.0,4
0.978241,1.64038,15.0,13.0,4
0.978607,2.64182,15.0,18.0,4
0.983276,1.86719,15.0,14.0,4
0.987335,2.74646,15.0,18.0,4
0.991211,2.12164,15.0,15.0,4
0.995575,2.1405,15.0,15.0,4
0.99942,2.45764,15.0,17.0,4
1.0011,2.7247,15.0,18.0,4
1.00665,1.72437,15.0,13.0,4
1.01181,1.31787,15.0,11.0,4
1.01422,2.68039,15.0,18.0,4
1.01505,1.74924,15.0,13.0,4
1.0188,1.54608,15.0,12.0,4
1.01944,1.87228,15.0,14.0,4
1.02274,2.70798,15.0,18.0,4
1.02524,2.11072,15.0,15.0,4
1.02728,1.77829,15.0,13.0,4
1.03152,1.43063,15.0,12.0,4
1.03497,1.83707,15.0,14.0,4
1.04089,2.1532,15.0,15.0,4
1.04205,1.66162,15.0,13.0,4
1.04483,1.77875,15.0,13.0,4
1.04794,2.89334,15.0,19.0,4
1.05045,2.21967,15.0,16.0,4
1.05075,1.73294,15.0,13.0,4
1.05359,2.17255,15.0,15.0,4
1.05807,2.4856,15.0,17.0,4
1.06305,2.42496,15.0,17.0,4
1.06558,1.34528,15.0,11.0,4
1.06821,2.52658,15.0,17.0,4
1.06976,1.57889,15.0,12.0,4
1.07382,2.2666,15.0,16.0,4
1.07736,1.38477,15.0,11.0,4
1.07965,2.68549,15.0,18.0,4
1.08179,2.78842,15.0,19.0,4
1.08701,1.12036,15.0,10.0,4
1.08902,1.17276,15.0,10.0,4
1.09409,1.19925,15.0,11.0,4
1.09552,2.88324,15.0,19.0,4
1.10345,1.60687,15.0,13.0,4
1.10501,1.94421,15.0,14.0,4
1.10876,1.88174,15.0,14.0,4
1.11917,2.22131,15.0,16.0,4
1.12164,1.5784,15.0,12.0,4
1.12555,1.46365,15.0,12.0,4
1.12885,1.3085,15.0,11.0,4
1.13547,2.32892,15.0,16.0,4
1.14401,2.51874,15.0,17.0,4
1.14584,1.1799,15.0,10.0,4
1.14868,2.73602,15.0,18.0,4
1.15149,1.40915,15.0,12.0,4
1.1564,2.09967,15.0,15.0,4
1.16293,1.41537,15.0,12.0,4
1.16708,1.84311,15.0,14.0,4
1.17145,2.39813,15.0,17.0,4
1.17422,1.65451,15.0,13.0,4
1.17798,2.67172,16.0,18.0,4
1.18024,2.48166,16.0,17.0,4
1.18237,1.89236,16.0,14.0,4
1.18536,1.28271,16.0,11.0,4
1.1871,1.93979,16.0,14.0,4
1.19022,2.72491,16.0,18.0,4
1.19196,2.11636,16.0,15.0,4
1.19998,2.24448,16.0,16.0,4
1.203,1.95493,16.0,14.0,4
1.20691,2.41669,16.0,17.0,4
1.21017,1.79059,16.0,14.0,4
1.21292,2.25168,16.0,16.0,4
1.21637,1.32956,16.0,11.0,4
1.21964,1.26236,16.0,11.0,4
1.22681,2.06091,16.0,15.0,4
1.23032,2.36292,16.0,16.0,4
1.23398,1.48395,16.0,12.0,4
1.23428,1.31516,16.0,11.0,4
1.23746,1.48041,16.0,12.0,4
1.24292,1.88968,16.0,14.0,4
1.24515,1.44006,16.0,12.0,4
1.24576,1.69604,16.0,13.0,4
1.2475,2.7507,16.0,18.0,4
1.24884,1.34125,16.0,11.0,4
1.25128,2.65216,16.0,18.0,4
1.25912,1.79425,16.0,14.0,4
1.26474,2.23618,16.0,16.0,4
1.2688,1.55417,16.0,12.0,4
1.27496,1.28854,16.0,11.0,4
1.27838,1.7753,16.0,13.0,4
1.28265,1.78351,16.0,14.0,4
1.28549,1.39865,16.0,12.0,4
1.28662,1.81525,16.0,14.0,4
1.28952,1.6825,16.0,13.0,4
1.298,1.84341,16.0,14.0,4
1.30142,2.42227,16.0,17.0,4
1.30307,1.74374,16.0,13.0,4
1.30768,2.12805,16.0,15.0,4
1.31146,2.56543,16.0,17.0,4
1.31613,1.39706,16.0,12.0,4
1.3237,1.57587,16.0,12.0,4
1.33221,1.67941,16.0,13.0,4
1.34573,1.84424,16.0,14.0,4
1.34924,2.03104,16.0,15.0,4
1.35547,2.63284,16.0,18.0,4
1.36118,1.63284,16.0,13.0,4
1.37033,1.76379,16.0,13.0,4
1.37244,1.38937,16.0,12.0,4
1.37601,2.32922,17.0,16.0,4
1.37665,2.2789,17.0,16.0,4
1.3786,2.09503,17.0,15.0,4
1.38113,2.4678,17.0,17.0,4
1.38672,2.03894,17.0,15.0,4
1.38885,1.97885,17.0,15.0,4
1.39249,2.04135,17.0,15.0,4
1.39444,1.97327,17.0,14.0,4
1.40128,2.5007,17.0,17.0,4
1.40558,1.57877,17.0,12.0,4
1.4071,2.47723,17.0,17.0,4
1.41196,1.43253,17.0,12.0,4
1.42569,2.05725,17.0,15.0,4
1.42944,2.43845,17.0,17.0,4
1.43365,1.82431,17.0,14.0,4
1.43588,1.79889,17.0,14.0,4
1.43881,2.38235,17.0,17.0,4
1.4465,2.51273,17.0,17.0,4
1.4502,1.82932,17.0,14.0,4
1.45224,1.70197,17.0,13.0,4
1.45831,1.61929,17.0,13.0,4
1.45941,2.37091,17.0,17.0,4
1.46548,2.27289,17.0,16.0,4
1.4696,2.28732,17.0,16.0,4
1.47058,1.91858,17.0,14.0,4
1.47321,1.99161,17.0,15.0,4
1.47687,2.08157,17.0,15.0,4
1.47818,1.62796,17.0,13.0,4
1.4812,1.53873,17.0,12.0,4
1.48953,2.03027,17.0,15.0,4
1.49637,2.36279,17.0,16.0,4
1.49673,2.09805,17.0,15.0,4
1.4978,1.9917,17.0,15.0,4
1.49854,1.81308,17.0,14.0,4
1.51105,2.38922,17.0,17.0,4
1.52209,1.83853,17.0,14.0,4
1.52643,1.53937,17.0,12.0,4
1.52954,2.05023,17.0,15.0,4
1.53922,2.4418,17.0,17.0,4
1.53979,2.02747,17.0,15.0,4
1.55099,1.67908,17.0,13.0,4
1.56708,1.75351,17.0,13.0,4
1.56857,2.34061,17.0,16.0,4
1.57703,1.6449,18.0,13.0,4
1.58847,2.28378,18.0,16.0,4
1.59637,1.95422,18.0,14.0,4
1.60422,2.22235,18.0,16.0,4
1.61621,2.25272,18.0,16.0,4
1.62051,1.68796,18.0,13.0,4
1.62802,1.85583,18.0,14.0,4
1.6311,2.2012,18.0,16.0,4
1.64667,2.16736,18.0,15.0,4
1.65735,2.33206,18.0,16.0,4
1.66574,1.85709,18.0,14.0,4
1.66766,2.03305,18.0,15.0,4
1.67233,1.69717,18.0,13.0,4
1.68106,1.72302,18.0,13.0,4
1.69522,1.95154,18.0,14.0,4
1.69638,2.18243,18.0,16.0,4
1.71417,2.23691,18.0,16.0,4
1.72604,1.85678,18.0,14.0,4
1.73157,2.10828,18.0,15.0,4
1.74692,1.78223,18.0,14.0,4
1.75659,2.08804,18.0,15.0,4
1.76129,1.7829,18.0,14.0,4
1.78708,1.85797,19.0,14.0,4
1.79169,1.93298,19.0,14.0,4
1.80368,2.19223,19.0,16.0,4
1.83136,2.13458,19.0,15.0,4
1.85022,2.10358,19.0,15.0,4
1.88742,1.98291,19.0,15.0,4
1.97363,2.00342,20.0,15.0,4
2.08051,2.07288,20.0,15.0,5
2.12631,2.03818,20.0,15.0,5
2.13678,2.12567,20.0,15.0,5
2.14609,2.08231,20.0,15.0,5
2.16718,1.88608,21.0,14.0,5
2.20209,1.97421,21.0,14.0,5
2.21243,2.05444,21.0,15.0,5
2.21686,1.95367,21.0,14.0,5
2.23111,2.03116,21.0,15.0,5
2.24045,1.76459,21.0,13.0,5
2.24786,1.86081,21.0,14.0,5
2.26047,2.09396,21.0,15.0,5
2.27234,1.90063,21.0,14.0,5
2.29266,2.0405,21.0,15.0,5
2.29971,2.29544,21.0,16.0,5
2.30536,1.73196,21.0,13.0,5
2.30966,2.20422,21.0,16.0,5
2.31253,2.18457,21.0,16.0,5
2.34552,1.97803,21.0,15.0,5
2.34833,2.11533,21.0,15.0,5
2.35211,1.91727,21.0,14.0,5
2.35977,1.89926,21.0,14.0,5
2.37704,1.86072,22.0,14.0,5
2.39496,1.63565,22.0,13.0,5
2.39789,1.96722,22.0,14.0,5
2.40634,1.75452,22.0,13.0,5
2.41229,2.332,22.0,16.0,5
2.42398,1.67471,22.0,13.0,5
2.42566,2.06308,22.0,15.0,5
2.42856,1.89316,22.0,14.0,5
2.43216,2.40808,22.0,17.0,5
2.43634,1.64755,22.0,13.0,5
2.44736,2.19891,22.0,16.0,5
2.44931,1.81674,22.0,14.0,5
2.45566,2.25739,22.0,16.0,5
2.46338,1.83505,22.0,14.0,5
2.47003,2.13745,22.0,15.0,5
2.49081,1.63867,22.0,13.0,5
2.49597,2.45261,22.0,17.0,5
2.50433,2.20355,22.0,16.0,5
2.50674,2.27658,22.0,16.0,5
2.517,1.83606,22.0,14.0,5
2.53079,2.05582,22.0,15.0,5
2.53748,2.46936,22.0,17.0,5
2.54633,1.95776,22.0,14.0,5
2.54922,2.54803,22.0,17.0,5
2.55371,2.15991,22.0,15.0,5
2.56439,2.09027,23.0,15.0,5
2.57095,2.05215,23.0,15.0,5
2.57687,1.96835,23.0,14.0,5
2.58994,2.21454,23.0,16.0,5
2.59195,1.54279,23.0,12.0,5
2.59607,1.42657,23.0,12.0,5
2.5994,1.81088,23.0,14.0,5
2.608,2.09012,23.0,15.0,5
2.61414,2.56586,23.0,17.0,5
2.62115,1.5423,23.0,12.0,5
2.62866,1.81262,23.0,14.0,5
2.63065,2.56,23.0,17.0,5
2.63406,1.60068,23.0,13.0,5
2.63727,1.41281,23.0,12.0,5
2.64209,1.94485,23.0,14.0,5
2.64447,1.66971,23.0,13.0,5
2.6485,1.84897,23.0,14.0,5
2.65063,1.54749,23.0,12.0,5
2.65259,1.59027,23.0,13.0,5
2.65894,1.44745,23.0,12.0,5
2.66196,2.08856,23.0,15.0,5
2.66367,1.45935,23.0,12.0,5
2.66879,2.06796,23.0,15.0,5
2.67599,2.57193,23.0,18.0,5
2.67819,2.62231,23.0,18.0,5
2.67969,2.33859,23.0,16.0,5
2.68063,1.55148,23.0,12.0,5
2.68491,2.31653,23.0,16.0,5
2.68872,2.46362,23.0,17.0,5
2.69083,1.51233,23.0,12.0,5
2.69455,2.55502,23.0,17.0,5
2.6991,1.70511,23.0,13.0,5
2.70084,2.54617,23.0,17.0,5
2.70398,1.62527,23.0,13.0,5
2.70721,2.082,23.0,15.0,5
2.71283,2.39813,23.0,17.0,5
2.71442,2.37228,23.0,17.0,5
2.71851,2.69086,23.0,18.0,5
2.72104,1.97528,23.0,14.0,5
2.72272,1.87076,23.0,14.0,5
2.72525,1.35876,23.0,11.0,5
2.73077,2.68164,23.0,18.0,5
2.73373,2.44119,23.0,17.0,5
2.73807,1.32022,23.0,11.0,5
2.74542,2.10632,23.0,15.0,5
2.75104,2.14603,23.0,15.0,5
2.75513,1.92566,23.0,14.0,5
2.75638,1.92261,24.0,14.0,5
2.75839,2.48141,24.0,17.0,5
2.7644,1.6434,24.0,13.0,5
2.76685,1.76196,24.0,13.0,5
2.77206,2.06345,24.0,15.0,5
2.77481,1.86658,24.0,14.0,5
2.7775,1.77911,24.0,13.0,5
2.77924,2.34863,24.0,16.0,5
2.78134,2.7623,24.0,18.0,5
2.78436,2.59637,24.0,18.0,5
2.79172,2.46579,24.0,17.0,5
2.79282,2.25174,24.0,16.0,5
2.79926,1.4415,24.0,12.0,5
2.79971,2.76895,24.0,19.0,5
2.80173,1.34152,24.0,11.0,5
2.80847,1.44696,24.0,12.0,5
2.80887,2.37592,24.0,17.0,5
2.81119,2.39737,24.0,17.0,5
2.81555,1.33749,24.0,11.0,5
2.81763,1.69507,24.0,13.0,5
2.82346,1.91269,24.0,14.0,5
2.82623,2.63986,24.0,18.0,5
2.82709,1.28668,24.0,11.0,5
2.82855,1.75256,24.0,13.0,5
2.83426,2.52164,24.0,17.0,5
