x1,x2,c1,c2,label
2.84146,1.62427,24.0,13.0,5
2.84875,2.45218,24.0,17.0,5
2.85107,2.63165,24.0,18.0,5
2.85413,1.64307,24.0,13.0,5
2.85626,2.85052,24.0,19.0,5
2.85983,2.37909,24.0,17.0,5
2.86145,1.53748,24.0,12.0,5
2.86493,2.41849,24.0,17.0,5
2.8671,2.12442,24.0,15.0,5
2.87418,2.46793,24.0,17.0,5
2.87735,2.42197,24.0,17.0,5
2.87964,1.73154,24.0,13.0,5
2.88052,1.2052,24.0,11.0,5
2.88205,1.65347,24.0,13.0,5
2.88531,1.19986,24.0,11.0,5
2.88782,2.38373,24.0,17.0,5
2.89001,1.2749,24.0,11.0,5
2.89502,1.93448,24.0,14.0,5
2.89795,2.33572,24.0,16.0,5
2.90332,2.88205,24.0,19.0,5
2.90741,2.17593,24.0,16.0,5
2.90942,2.724,24.0,18.0,5
2.91183,1.42346,24.0,12.0,5
2.91565,2.25543,24.0,16.0,5
2.91861,1.80734,24.0,14.0,5
2.92108,2.65094,24.0,18.0,5
2.92419,2.75955,24.0,18.0,5
2.93088,2.09436,24.0,15.0,5
2.93704,2.71921,24.0,18.0,5
2.94171,1.31122,24.0,11.0,5
2.94427,1.36105,24.0,11.0,5
2.94745,2.70377,24.0,18.0,5
2.94946,2.16382,24.0,15.0,5
2.95361,2.17462,24.0,16.0,5
2.95758,1.63968,25.0,13.0,5
2.95944,2.25626,25.0,16.0,5
2.961,2.03885,25.0,15.0,5
2.96613,2.32782,25.0,16.0,5
2.9678,1.57446,25.0,12.0,5
2.97046,2.18643,25.0,16.0,5
2.97379,2.84265,25.0,19.0,5
2.97696,1.51141,25.0,12.0,5
2.98004,2.7735,25.0,19.0,5
2.98083,1.30136,25.0,11.0,5
2.98282,2.58005,25.0,18.0,5
2.98523,1.92081,25.0,14.0,5
2.98697,2.49792,25.0,17.0,5
2.98883,1.24069,25.0,11.0,5
2.99283,2.40121,25.0,17.0,5
2.99484,2.42133,25.0,17.0,5
2.99863,1.8591,25.0,14.0,5
3.00385,1.47449,25.0,12.0,5
3.00696,1.39435,25.0,12.0,5
3.0094,2.68738,25.0,18.0,5
3.01105,1.84149,25.0,14.0,5
3.01205,2.198,25.0,16.0,5
3.01743,1.47104,25.0,12.0,5
3.02087,1.09155,25.0,10.0,5
3.0224,2.32632,25.0,16.0,5
3.02328,2.32111,25.0,16.0,5
3.02411,2.88953,25.0,19.0,5
3.0264,1.26935,25.0,11.0,5
3.03076,2.07434,25.0,15.0,5
3.03238,2.86264,25.0,19.0,5
3.03647,2.70499,25.0,18.0,5
3.03912,2.19061,25.0,16.0,5
3.04593,2.13562,25.0,15.0,5
3.04877,1.33902,25.0,11.0,5
3.05072,1.17465,25.0,10.0,5
3.05655,2.07593,25.0,15.0,5
3.06744,1.96967,25.0,14.0,5
3.07144,1.65613,25.0,13.0,5
3.07581,1.20181,25.0,11.0,5
3.07742,1.19644,25.0,11.0,5
3.08032,2.88486,25.0,19.0,5
3.08218,2.06015,25.0,15.0,5
3.08316,2.54797,25.0,17.0,5
3.08521,1.75708,25.0,13.0,5
3.08835,2.40158,25.0,17.0,5
3.0932,2.3255,25.0,16.0,5
3.09586,1.23459,25.0,11.0,5
3.09723,2.66397,25.0,18.0,5
3.10355,1.57327,25.0,12.0,5
3.10684,1.77908,25.0,13.0,5
3.11163,1.19577,25.0,11.0,5
3.11441,1.94153,25.0,14.0,5
3.12079,2.04791,25.0,15.0,5
3.12311,2.45999,25.0,17.0,5
3.12735,2.63947,25.0,18.0,5
3.13083,1.76965,25.0,13.0,5
3.13138,1.26459,25.0,11.0,5
3.1333,1.47659,25.0,12.0,5
3.13419,2.43005,25.0,17.0,5
3.13696,2.1459,25.0,15.0,5
3.14136,1.65723,25.0,13.0,5
3.14392,1.29086,25.0,11.0,5
3.14929,2.064,25.0,15.0,5
3.15491,2.62646,26.0,18.0,5
3.15811,2.58032,26.0,18.0,5
3.16385,2.1109,26.0,15.0,5
3.16599,1.29443,26.0,11.0,5
3.16776,1.22086,26.0,11.0,5
3.16846,1.83691,26.0,14.0,5
3.17105,2.81357,26.0,19.0,5
3.17389,2.00592,26.0,15.0,5
3.17877,1.957,26.0,14.0,5
3.18137,1.79501,26.0,14.0,5
3.18256,2.54654,26.0,17.0,5
3.1875,1.6377,26.0,13.0,5
3.18976,1.45212,26.0,12.0,5
3.19608,2.04047,26.0,15.0,5
3.20227,2.27914,26.0,16.0,5
3.20422,1.96429,26.0,14.0,5
3.20563,1.54437,26.0,12.0,5
3.21078,1.71762,26.0,13.0,5
3.2131,1.26306,26.0,11.0,5
3.21835,1.35565,26.0,11.0,5
3.22195,1.80038,26.0,14.0,5
3.22311,2.73428,26.0,18.0,5
3.22617,1.4519,26.0,12.0,5
3.22861,1.95343,26.0,14.0,5
3.23581,1.49716,26.0,12.0,5
3.23874,2.2663,26.0,16.0,5
3.24231,2.62048,26.0,18.0,5
3.24594,1.61954,26.0,13.0,5
3.24969,1.35989,26.0,11.0,5
3.2536,2.44592,26.0,17.0,5
3.25418,2.6011,26.0,18.0,5
3.25754,2.5784,26.0,18.0,5
3.26321,2.194,26.0,16.0,5
3.26666,1.34439,26.0,11.0,5
3.26773,2.60007,26.0,18.0,5
3.27057,2.29419,26.0,16.0,5
3.27527,1.83249,26.0,14.0,5
3.27954,1.36417,26.0,11.0,5
3.28699,2.27759,26.0,16.0,5
3.29712,2.63467,26.0,18.0,5
3.30301,1.60641,26.0,13.0,5
3.30719,2.39944,26.0,17.0,5
3.31085,2.26004,26.0,16.0,5
3.31464,1.41522,26.0,12.0,5
3.31793,2.4794,26.0,17.0,5
3.3222,2.12479,26.0,15.0,5
3.3259,2.40936,26.0,17.0,5
3.32886,1.89935,26.0,14.0,5
3.33429,1.48233,26.0,12.0,5
3.33588,1.58374,26.0,13.0,5
3.34055,1.5762,26.0,12.0,5
3.34399,2.08392,26.0,15.0,5
3.34711,2.03406,26.0,15.0,5
3.35147,2.26361,27.0,16.0,5
3.35477,1.52029,27.0,12.0,5
3.35745,2.25208,27.0,16.0,5
3.3663,1.78552,27.0,14.0,5
3.36682,1.99854,27.0,15.0,5
3.37466,1.43594,27.0,12.0,5
3.37692,2.43002,27.0,17.0,5
3.38132,1.44839,27.0,12.0,5
3.38739,2.28635,27.0,16.0,5
3.39316,1.8114,27.0,14.0,5
3.39801,1.84586,27.0,14.0,5
3.40479,2.0069,27.0,15.0,5
3.4119,1.42624,27.0,12.0,5
3.41449,2.42435,27.0,17.0,5
3.41516,1.98715,27.0,15.0,5
3.4191,1.92853,27.0,14.0,5
3.43216,1.80518,27.0,14.0,5
3.44815,1.78436,27.0,14.0,5
3.45438,2.33969,27.0,16.0,5
3.45657,1.47473,27.0,12.0,5
3.46252,1.72556,27.0,13.0,5
3.46732,1.59048,27.0,13.0,5
3.46982,1.6813,27.0,13.0,5
3.47385,1.92932,27.0,14.0,5
3.49091,1.66876,27.0,13.0,5
3.49554,2.31009,27.0,16.0,5
3.49622,1.85815,27.0,14.0,5
3.50247,1.89487,27.0,14.0,5
3.51593,1.90283,27.0,14.0,5
3.52621,2.33618,27.0,16.0,5
3.52762,1.59692,27.0,13.0,5
3.54263,1.74579,27.0,13.0,5
3.55145,1.67621,28.0,13.0,5
3.56015,2.40253,28.0,17.0,5
3.56989,2.10098,28.0,15.0,5
3.57733,1.86804,28.0,14.0,5
3.58649,1.98285,28.0,15.0,5
3.58981,2.13232,28.0,15.0,5
3.59628,1.67398,28.0,13.0,5
3.59805,1.95706,28.0,14.0,5
3.60922,1.8978,28.0,14.0,5
3.62021,1.92978,28.0,14.0,5
3.62399,1.80493,28.0,14.0,5
3.62561,1.75723,28.0,13.0,5
3.63898,1.94696,28.0,14.0,5
3.65802,2.29364,28.0,16.0,5
3.6752,2.06989,28.0,15.0,5
3.6806,1.68863,28.0,13.0,5
3.6864,2.00787,28.0,15.0,5
3.69318,1.96558,28.0,14.0,5
3.70163,1.82159,28.0,14.0,5
3.71313,1.8793,28.0,14.0,5
3.71497,2.26001,28.0,16.0,5
3.72678,2.10449,28.0,15.0,5
3.73892,2.10092,28.0,15.0,5
3.74979,1.90497,29.0,14.0,5
3.76236,2.20676,29.0,16.0,5
3.7858,1.93524,29.0,14.0,5
3.81601,2.03711,29.0,15.0,5
3.82367,2.05148,29.0,15.0,5
3.83133,2.0611,29.0,15.0,5
3.8692,2.05157,29.0,15.0,5
3.89252,1.90277,29.0,14.0,5
3.91681,2.05954,29.0,15.0,5
-1.93716,4.00568,0.0,25.0,6
-1.91208,3.92288,0.0,24.0,6
-1.8916,4.03107,0.0,25.0,6
-1.86368,4.03214,0.0,25.0,6
-1.8309,4.12003,0.0,25.0,6
-1.80826,3.94485,0.0,25.0,6
-1.79886,4.03201,0.0,25.0,6
-1.78427,4.19528,1.0,26.0,6
-1.76816,4.12051,1.0,25.0,6
-1.75714,3.84512,1.0,24.0,6
-1.75476,4.12378,1.0,25.0,6
-1.74869,3.83783,1.0,24.0,6
-1.74258,3.82544,1.0,24.0,6
-1.73029,4.1568,1.0,26.0,6
-1.72473,4.13089,1.0,25.0,6
-1.70978,4.02588,1.0,25.0,6
-1.66925,3.7688,1.0,24.0,6
-1.65714,4.03146,1.0,25.0,6
-1.65585,4.25748,1.0,26.0,6
-1.65021,3.75052,1.0,24.0,6
-1.64029,3.8992,1.0,24.0,6
-1.63577,3.66113,1.0,23.0,6
-1.62808,3.66614,1.0,23.0,6
-1.62021,3.77026,1.0,24.0,6
-1.61264,4.0434,1.0,25.0,6
-1.60876,4.18246,1.0,26.0,6
-1.60507,3.63626,1.0,23.0,6
-1.59464,3.85828,1.0,24.0,6
-1.58121,4.04358,2.0,25.0,6
-1.57144,4.23856,2.0,26.0,6
-1.55994,4.43195,2.0,27.0,6
-1.54971,3.99045,2.0,25.0,6
-1.54459,3.97098,2.0,25.0,6
-1.53189,4.17886,2.0,26.0,6
-1.52747,3.96231,2.0,25.0,6
-1.51993,4.36838,2.0,27.0,6
-1.51755,4.15887,2.0,26.0,6
-1.51346,4.07718,2.0,25.0,6
-1.50281,4.35059,2.0,27.0,6
-1.49753,3.74194,2.0,23.0,6
-1.49118,4.39777,2.0,27.0,6
-1.48499,3.98297,2.0,25.0,6
-1.48264,4.13516,2.0,25.0,6
-1.48044,3.85791,2.0,24.0,6
-1.47592,4.27701,2.0,26.0,6
-1.47345,4.4585,2.0,27.0,6
-1.46512,3.76663,2.0,24.0,6
-1.45819,4.24606,2.0,26.0,6
-1.45422,3.93137,2.0,24.0,6
-1.44986,3.88171,2.0,24.0,6
-1.4411,3.49606,2.0,22.0,6
-1.43759,3.97925,2.0,25.0,6
-1.43518,3.45157,2.0,22.0,6
-1.4252,4.24118,2.0,26.0,6
-1.42209,3.4938,2.0,22.0,6
-1.41507,3.9664,2.0,25.0,6
-1.41391,3.85895,2.0,24.0,6
-1.40424,4.05252,2.0,25.0,6
-1.40009,3.43027,2.0,22.0,6
-1.38983,3.60193,3.0,23.0,6
-1.38812,4.09888,3.0,25.0,6
-1.38052,3.67798,3.0,23.0,6
-1.37323,4.11621,3.0,25.0,6
-1.37051,4.29428,3.0,26.0,6
-1.36404,3.75333,3.0,24.0,6
-1.35995,4.30975,3.0,26.0,6
-1.35199,3.89795,3.0,24.0,6
-1.34375,3.82172,3.0,24.0,6
-1.34067,3.85062,3.0,24.0,6
-1.33646,3.59869,3.0,23.0,6
-1.33511,4.22617,3.0,26.0,6
-1.33133,4.51883,3.0,27.0,6
-1.327,4.62265,3.0,28.0,6
-1.32007,3.6824,3.0,23.0,6
-1.31705,4.00336,3.0,25.0,6
-1.31229,4.43109,3.0,27.0,6
-1.30774,4.59918,3.0,28.0,6
-1.30417,4.58472,3.0,28.0,6
-1.30048,4.37076,3.0,27.0,6
-1.29706,4.01746,3.0,25.0,6
-1.28867,4.35828,3.0,27.0,6
-1.28415,4.3327,3.0,26.0,6
-1.27817,4.59531,3.0,28.0,6
-1.27536,3.70526,3.0,23.0,6
-1.2739,3.30762,3.0,21.0,6
-1.26816,4.71918,3.0,28.0,6
-1.26648,3.8154,3.0,24.0,6
-1.26367,3.84341,3.0,24.0,6
-1.26169,4.24149,3.0,26.0,6
-1.25974,4.56906,3.0,28.0,6
-1.25803,3.34717,3.0,21.0,6
-1.25488,4.62271,3.0,28.0,6
-1.25424,3.41391,3.0,22.0,6
-1.24847,3.33289,3.0,21.0,6
-1.24161,3.34216,3.0,21.0,6
-1.23608,4.25186,3.0,26.0,6
-1.23492,3.34488,3.0,21.0,6
-1.2316,3.4856,3.0,22.0,6
-1.22635,4.32755,3.0,26.0,6
-1.22583,4.5387,3.0,28.0,6
-1.22537,4.56091,3.0,28.0,6
-1.22052,3.39728,3.0,22.0,6
-1.21762,3.62656,3.0,23.0,6
-1.21524,4.51346,3.0,27.0,6
-1.21158,3.88824,3.0,24.0,6
-1.21008,3.2262,3.0,21.0,6
-1.20651,4.33279,3.0,26.0,6
-1.2041,3.75058,3.0,24.0,6
-1.20029,4.03595,3.0,25.0,6
-1.19907,4.52066,3.0,27.0,6
-1.19699,3.36902,3.0,22.0,6
-1.19263,3.2439,4.0,21.0,6
-1.18744,3.86005,4.0,24.0,6
-1.1842,3.65869,4.0,23.0,6
-1.18356,4.44711,4.0,27.0,6
-1.18213,4.21411,4.0,26.0,6
-1.1796,4.69614,4.0,28.0,6
-1.16998,4.7326,4.0,29.0,6
-1.16425,3.54642,4.0,22.0,6
-1.15988,4.35052,4.0,27.0,6
-1.15863,3.70688,4.0,23.0,6
-1.15375,4.43063,4.0,27.0,6
-1.15128,4.54565,4.0,28.0,6
-1.1506,3.91678,4.0,24.0,6
-1.1489,3.35446,4.0,22.0,6
-1.14474,3.21637,4.0,21.0,6
-1.14322,4.09033,4.0,25.0,6
-1.1405,4.69623,4.0,28.0,6
-1.13666,4.08719,4.0,25.0,6
-1.1297,4.86465,4.0,29.0,6
-1.12717,3.55411,4.0,23.0,6
-1.12103,3.33636,4.0,21.0,6
-1.11597,3.33255,4.0,21.0,6
-1.11496,3.28769,4.0,21.0,6
-1.11276,3.8978,4.0,24.0,6
-1.10941,3.95364,4.0,25.0,6
-1.10443,3.25259,4.0,21.0,6
-1.10355,4.61301,4.0,28.0,6
-1.10251,4.56088,4.0,28.0,6
-1.09607,4.16669,4.0,26.0,6
-1.09323,4.84079,4.0,29.0,6
-1.08844,3.68112,4.0,23.0,6
-1.08206,3.97418,4.0,25.0,6
-1.07767,4.33752,4.0,26.0,6
-1.07245,4.87308,4.0,29.0,6
-1.06894,4.51733,4.0,27.0,6
-1.06628,4.68063,4.0,28.0,6
-1.06155,3.6676,4.0,23.0,6
-1.05707,3.11813,4.0,20.0,6
-1.05673,3.15582,4.0,20.0,6
-1.05212,3.42032,4.0,22.0,6
-1.04645,3.23642,4.0,21.0,6
-1.03918,4.0997,4.0,25.0,6
-1.03693,4.57831,4.0,28.0,6
-1.0365,3.67932,4.0,23.0,6
-1.03165,3.23599,4.0,21.0,6
-1.02933,3.48038,4.0,22.0,6
-1.02597,4.37521,4.0,27.0,6
-1.02463,4.82019,4.0,29.0,6
-1.01904,3.57507,4.0,23.0,6
-1.01346,4.84543,4.0,29.0,6
-1.01224,3.46912,4.0,22.0,6
-1.01126,3.70456,4.0,23.0,6
-1.00882,4.71552,4.0,28.0,6
-1.00153,4.59964,4.0,28.0,6
-1.00018,3.65262,4.0,23.0,6
-0.99707,4.40604,5.0,27.0,6
-0.994812,3.68506,5.0,23.0,6
-0.991272,4.56195,5.0,28.0,6
-0.990723,3.39612,5.0,22.0,6
-0.986694,4.67816,5.0,28.0,6
-0.984619,3.60764,5.0,23.0,6
-0.980774,4.44907,5.0,27.0,6
-0.978699,4.85193,5.0,29.0,6
-0.977875,4.37137,5.0,27.0,6
-0.974945,3.80917,5.0,24.0,6
-0.969055,4.81473,5.0,29.0,6
-0.966553,4.83807,5.0,29.0,6
-0.964386,3.43582,5.0,22.0,6
-0.962036,4.10193,5.0,25.0,6
-0.959961,3.31979,5.0,21.0,6
-0.955811,3.61572,5.0,23.0,6
-0.951935,3.92624,5.0,24.0,6
-0.950256,4.69232,5.0,28.0,6
-0.943695,3.11362,5.0,20.0,6
-0.934662,4.79431,5.0,29.0,6
-0.929871,3.26837,5.0,21.0,6
-0.928986,4.27811,5.0,26.0,6
-0.927002,4.16693,5.0,26.0,6
-0.924377,3.93552,5.0,24.0,6
-0.920532,3.9353,5.0,24.0,6
-0.916779,4.61771,5.0,28.0,6
-0.910797,4.08926,5.0,25.0,6
-0.907379,4.16061,5.0,26.0,6
-0.89978,3.35471,5.0,22.0,6
-0.897705,4.70502,5.0,28.0,6
-0.896423,4.35092,5.0,27.0,6
-0.894043,3.23837,5.0,21.0,6
-0.892944,3.51477,5.0,22.0,6
-0.8909,4.07986,5.0,25.0,6
-0.886658,4.24921,5.0,26.0,6
-0.879486,3.97018,5.0,25.0,6
-0.874329,4.53241,5.0,27.0,6
-0.870636,4.7189,5.0,28.0,6
-0.86676,4.26657,5.0,26.0,6
-0.85733,3.83264,5.0,24.0,6
-0.852081,4.70062,5.0,28.0,6
-0.847168,3.60559,5.0,23.0,6
-0.841736,4.37518,5.0,27.0,6
-0.835327,3.28564,5.0,21.0,6
-0.829712,4.5578,5.0,28.0,6
-0.82132,4.1442,5.0,26.0,6
-0.818726,3.41922,5.0,22.0,6
-0.81485,3.46609,5.0,22.0,6
-0.81131,4.49881,5.0,27.0,6
-0.805725,3.74658,5.0,23.0,6
-0.804321,4.36053,5.0,27.0,6
-0.802032,4.72482,5.0,28.0,6
-0.798248,3.60373,6.0,23.0,6
-0.792969,3.94534,6.0,25.0,6
-0.790985,4.31223,6.0,26.0,6
-0.787445,3.92978,6.0,24.0,6
-0.783783,3.56094,6.0,23.0,6
-0.781799,3.92175,6.0,24.0,6
-0.778076,3.24286,6.0,21.0,6
-0.772278,4.26865,6.0,26.0,6
-0.767517,4.03027,6.0,25.0,6
-0.762939,3.50674,6.0,22.0,6
-0.760193,4.68491,6.0,28.0,6
-0.755646,3.34592,6.0,21.0,6
-0.750946,3.28937,6.0,21.0,6
-0.746887,3.51874,6.0,22.0,6
-0.74649,3.4097,6.0,22.0,6
-0.744324,4.0191,6.0,25.0,6
-0.740631,3.65689,6.0,23.0,6
-0.730286,3.94162,6.0,24.0,6
-0.72287,3.6041,6.0,23.0,6
-0.714996,3.45151,6.0,22.0,6
-0.710693,3.5285,6.0,22.0,6
-0.709076,3.40454,6.0,22.0,6
-0.707855,4.07953,6.0,25.0,6
-0.706787,4.37881,6.0,27.0,6
-0.704132,4.24292,6.0,26.0,6
-0.701965,3.90842,6.0,24.0,6
-0.70047,3.51724,6.0,22.0,6
-0.698242,4.23773,6.0,26.0,6
-0.695618,4.37582,6.0,27.0,6
-0.69397,3.45782,6.0,22.0,6
-0.690125,4.33707,6.0,26.0,6
-0.688202,3.3468,6.0,21.0,6
-0.684784,4.12488,6.0,25.0,6
-0.681641,4.42679,6.0,27.0,6
-0.676697,4.13739,6.0,25.0,6
-0.668518,3.35706,6.0,22.0,6
-0.665405,3.6525,6.0,23.0,6
-0.663025,3.82498,6.0,24.0,6
-0.654388,3.34863,6.0,21.0,6
-0.650848,3.95288,6.0,25.0,6
-0.6492,3.88586,6.0,24.0,6
-0.647064,4.63589,6.0,28.0,6
-0.64389,4.16901,6.0,26.0,6
-0.640778,4.01926,6.0,25.0,6
-0.637115,3.57504,6.0,23.0,6
-0.634521,3.85696,6.0,24.0,6
-0.630524,4.39166,6.0,27.0,6
-0.626526,3.95816,6.0,25.0,6
-0.623688,3.73834,6.0,23.0,6
-0.618652,3.71042,6.0,23.0,6
-0.615784,4.09485,6.0,25.0,6
-0.6138,4.2196,6.0,26.0,6
-0.610962,4.29758,6.0,26.0,6
-0.606323,3.9473,6.0,25.0,6
-0.602051,3.48679,7.0,22.0,6
-0.591644,3.87137,7.0,24.0,6
-0.582275,4.43628,7.0,27.0,6
-0.578003,3.77768,7.0,24.0,6
-0.570648,4.20959,7.0,26.0,6
-0.563019,4.13147,7.0,25.0,6
-0.55896,3.61252,7.0,23.0,6
-0.55777,4.24698,7.0,26.0,6
-0.554962,4.36093,7.0,27.0,6
-0.549042,4.06668,7.0,25.0,6
-0.53833,4.16998,7.0,26.0,6
-0.533813,4.07227,7.0,25.0,6
-0.527435,4.47617,7.0,27.0,6
-0.525696,4.24094,7.0,26.0,6
-0.523285,4.24829,7.0,26.0,6
-0.519806,4.2843,7.0,26.0,6
-0.518097,4.41098,7.0,27.0,6
-0.515381,3.52289,7.0,22.0,6
-0.504333,4.4733,7.0,27.0,6
-0.500031,4.04248,7.0,25.0,6
-0.496185,4.38489,7.0,27.0,6
-0.490082,4.27466,7.0,26.0,6
-0.486542,4.14966,7.0,26.0,6
-0.484406,3.62491,7.0,23.0,6
-0.473602,3.70819,7.0,23.0,6
-0.467773,3.59668,7.0,23.0,6
-0.450928,4.10559,7.0,25.0,6
-0.44635,4.27695,7.0,26.0,6
-0.438324,4.28928,7.0,26.0,6
-0.431061,3.76746,7.0,24.0,6
-0.422516,3.78616,7.0,24.0,6
-0.415436,4.18512,7.0,26.0,6
-0.410767,4.39377,7.0,27.0,6
-0.407806,4.34552,7.0,27.0,6
-0.405701,3.6969,7.0,23.0,6
-0.396301,3.9317,8.0,24.0,6
-0.387177,4.35425,8.0,27.0,6
-0.376068,4.05475,8.0,25.0,6
-0.369781,4.36899,8.0,27.0,6
-0.359924,3.79892,8.0,24.0,6
-0.354828,3.82147,8.0,24.0,6
-0.350586,4.15848,8.0,26.0,6
-0.340973,3.87634,8.0,24.0,6
-0.323364,4.25729,8.0,26.0,6
-0.316864,4.13535,8.0,25.0,6
-0.305695,4.01968,8.0,25.0,6
-0.294281,4.15765,8.0,26.0,6
-0.272766,3.7814,8.0,24.0,6
-0.266541,3.93216,8.0,24.0,6
-0.253204,4.00793,8.0,25.0,6
-0.244873,4.13492,8.0,25.0,6
-0.231628,3.79352,8.0,24.0,6
-0.214081,3.85052,8.0,24.0,6
-0.200195,3.90726,9.0,24.0,6
-0.18924,4.0137,9.0,25.0,6
-0.171387,3.96051,9.0,25.0,6
-0.143188,3.94156,9.0,24.0,6
-0.134491,4.04556,9.0,25.0,6
-0.124359,3.90234,9.0,24.0,6
-0.103607,4.05844,9.0,25.0,6
-0.0974426,3.92606,9.0,24.0,6
0.0699463,3.96103,10.0,25.0,7
0.0842896,3.95071,10.0,25.0,7
0.097229,4.05142,10.0,25.0,7
0.133209,3.97961,10.0,25.0,7
0.152008,4.13089,10.0,25.0,7
0.158997,3.88974,10.0,24.0,7
0.16391,3.92572,10.0,24.0,7
0.174957,4.16818,10.0,26.0,7
0.182678,4.17368,10.0,26.0,7
0.191925,3.95502,11.0,25.0,7
0.204529,4.16885,11.0,26.0,7
0.214691,3.83188,11.0,24.0,7
0.217743,4.17441,11.0,26.0,7
0.237701,3.81274,11.0,24.0,7
0.24173,4.21759,11.0,26.0,7
0.257965,3.93951,11.0,24.0,7
0.276459,3.80591,11.0,24.0,7
0.28299,4.05844,11.0,25.0,7
0.295959,4.15607,11.0,26.0,7
0.304016,3.89716,11.0,24.0,7
0.310974,4.03534,11.0,25.0,7
0.317993,3.85281,11.0,24.0,7
0.32254,4.18903,11.0,26.0,7
0.33078,4.15012,11.0,26.0,7
0.348419,4.31232,11.0,26.0,7
0.352081,3.77771,11.0,24.0,7
0.361176,4.33829,11.0,27.0,7
0.368378,3.91931,11.0,24.0,7
0.37677,3.84897,11.0,24.0,7
0.38501,3.85229,12.0,24.0,7
0.389099,3.78857,12.0,24.0,7
0.390778,3.97021,12.0,25.0,7
0.411499,3.5946,12.0,23.0,7
0.416077,4.12045,12.0,25.0,7
0.421844,3.80212,12.0,24.0,7
0.427826,3.77063,12.0,24.0,7
0.436279,3.72046,12.0,23.0,7
0.445404,4.42212,12.0,27.0,7
0.448975,4.10416,12.0,25.0,7
0.452057,3.59415,12.0,23.0,7
0.458527,3.89658,12.0,24.0,7
0.465149,3.8317,12.0,24.0,7
0.470795,4.39383,12.0,27.0,7
0.475128,4.08832,12.0,25.0,7
0.484039,3.84259,12.0,24.0,7
0.487671,4.32434,12.0,26.0,7
0.490692,4.44788,12.0,27.0,7
0.49707,3.74902,12.0,24.0,7
0.507629,3.82458,12.0,24.0,7
0.512604,3.91183,12.0,24.0,7
0.515564,4.03012,12.0,25.0,7
0.521576,4.11664,12.0,25.0,7
0.526642,4.22415,12.0,26.0,7
0.532684,4.4826,12.0,27.0,7
0.535339,3.77408,12.0,24.0,7
0.541046,3.56155,12.0,23.0,7
0.550507,3.4808,12.0,22.0,7
