x1,x2,c1,c2,label
0.554382,3.6246,12.0,23.0,7
0.55719,4.40378,12.0,27.0,7
0.565186,3.5498,12.0,22.0,7
0.568848,4.17639,12.0,26.0,7
0.576752,4.45053,12.0,27.0,7
0.580414,3.63895,12.0,23.0,7
0.591248,3.43042,13.0,22.0,7
0.598572,4.10342,13.0,25.0,7
0.609528,4.53558,13.0,28.0,7
0.614563,4.18158,13.0,26.0,7
0.615601,4.33267,13.0,26.0,7
0.61969,3.57541,13.0,23.0,7
0.624359,3.53674,13.0,22.0,7
0.627136,3.95932,13.0,25.0,7
0.628754,4.00287,13.0,25.0,7
0.631134,3.58316,13.0,23.0,7
0.636169,3.46759,13.0,22.0,7
0.636658,4.58798,13.0,28.0,7
0.641113,4.46606,13.0,27.0,7
0.646698,4.14413,13.0,26.0,7
0.651886,3.61816,13.0,23.0,7
0.655762,3.88837,13.0,24.0,7
0.663574,3.75967,13.0,24.0,7
0.670227,4.0813,13.0,25.0,7
0.677673,4.42862,13.0,27.0,7
0.679077,3.48047,13.0,22.0,7
0.68396,3.42603,13.0,22.0,7
0.689392,4.53543,13.0,28.0,7
0.694672,3.45004,13.0,22.0,7
0.700531,3.96552,13.0,25.0,7
0.703735,4.41422,13.0,27.0,7
0.704437,3.53354,13.0,22.0,7
0.706543,4.14926,13.0,26.0,7
0.708221,3.50708,13.0,22.0,7
0.712585,3.39868,13.0,22.0,7
0.719696,4.16425,13.0,26.0,7
0.722229,4.64084,13.0,28.0,7
0.7258,3.58621,13.0,23.0,7
0.731964,3.82022,13.0,24.0,7
0.733795,4.36942,13.0,27.0,7
0.738007,3.82019,13.0,24.0,7
0.745422,4.577,13.0,28.0,7
0.748962,3.89218,13.0,24.0,7
0.752594,3.77304,13.0,24.0,7
0.75528,4.72433,13.0,28.0,7
0.757416,3.34933,13.0,21.0,7
0.764862,4.07834,13.0,25.0,7
0.771606,3.44815,13.0,22.0,7
0.776001,3.64163,13.0,23.0,7
0.784729,4.64453,14.0,28.0,7
0.785797,3.58783,14.0,23.0,7
0.791107,4.64563,14.0,28.0,7
0.792419,3.38144,14.0,22.0,7
0.799377,4.3269,14.0,26.0,7
0.802795,3.77039,14.0,24.0,7
0.805542,3.73499,14.0,23.0,7
0.809387,4.15317,14.0,26.0,7
0.81192,4.55093,14.0,28.0,7
0.815704,3.95392,14.0,25.0,7
0.819336,3.61752,14.0,23.0,7
0.820435,3.93759,14.0,24.0,7
0.825745,3.61932,14.0,23.0,7
0.828705,3.67844,14.0,23.0,7
0.830322,4.04004,14.0,25.0,7
0.831482,4.82062,14.0,29.0,7
0.838043,3.99487,14.0,25.0,7
0.840546,3.5032,14.0,22.0,7
0.845184,4.59506,14.0,28.0,7
0.850525,3.99109,14.0,25.0,7
0.853699,4.19952,14.0,26.0,7
0.855042,3.164,14.0,21.0,7
0.858582,4.41919,14.0,27.0,7
0.861389,4.79349,14.0,29.0,7
0.861908,4.27606,14.0,26.0,7
0.862823,4.57336,14.0,28.0,7
0.863861,4.03156,14.0,25.0,7
0.871307,3.26294,14.0,21.0,7
0.874542,3.38635,14.0,22.0,7
0.877228,3.62494,14.0,23.0,7
0.879517,3.78497,14.0,24.0,7
0.885437,3.16162,14.0,21.0,7
0.887024,3.33151,14.0,21.0,7
0.88913,4.09912,14.0,25.0,7
0.890961,3.58923,14.0,23.0,7
0.895569,4.28372,14.0,26.0,7
0.898895,3.35129,14.0,21.0,7
0.907959,4.33481,14.0,26.0,7
0.911316,3.48312,14.0,22.0,7
0.912659,3.16589,14.0,21.0,7
0.916504,3.38168,14.0,22.0,7
0.92218,4.6001,14.0,28.0,7
0.924957,3.1293,14.0,20.0,7
0.926025,3.96365,14.0,25.0,7
0.928833,4.86517,14.0,29.0,7
0.932831,4.01578,14.0,25.0,7
0.937286,4.50848,14.0,27.0,7
0.94043,4.68011,14.0,28.0,7
0.943848,3.8186,14.0,24.0,7
0.946716,3.63217,14.0,23.0,7
0.952057,3.14615,14.0,20.0,7
0.953583,3.65805,14.0,23.0,7
0.9552,3.80569,14.0,24.0,7
0.959106,4.87698,14.0,29.0,7
0.961548,4.65311,14.0,28.0,7
0.964325,4.63211,14.0,28.0,7
0.965698,4.17017,14.0,26.0,7
0.967346,3.98978,14.0,25.0,7
0.970337,4.12433,14.0,25.0,7
0.972168,4.31296,14.0,26.0,7
0.975891,4.01099,14.0,25.0,7
0.980011,3.85413,15.0,24.0,7
0.984863,3.59445,15.0,23.0,7
0.988312,4.73459,15.0,29.0,7
0.99295,3.68121,15.0,23.0,7
0.998749,3.28589,15.0,21.0,7
1.00439,3.11453,15.0,20.0,7
1.00693,3.8801,15.0,24.0,7
1.00882,4.17465,15.0,26.0,7
1.01126,3.28241,15.0,21.0,7
1.01376,3.13205,15.0,20.0,7
1.01669,4.57007,15.0,28.0,7
1.02228,3.27173,15.0,21.0,7
1.02795,3.84067,15.0,24.0,7
1.02896,4.18372,15.0,26.0,7
1.03293,3.66116,15.0,23.0,7
1.0361,4.06717,15.0,25.0,7
1.03674,4.05231,15.0,25.0,7
1.03836,3.93793,15.0,24.0,7
1.03979,4.63669,15.0,28.0,7
1.04605,4.29846,15.0,26.0,7
1.04776,4.35269,15.0,27.0,7
1.04926,4.19342,15.0,26.0,7
1.0509,3.05722,15.0,20.0,7
1.05533,4.20367,15.0,26.0,7
1.05838,3.14542,15.0,20.0,7
1.06146,4.59708,15.0,28.0,7
1.06436,3.77728,15.0,24.0,7
1.07053,4.16779,15.0,26.0,7
1.07538,3.9227,15.0,24.0,7
1.07846,3.10388,15.0,20.0,7
1.08301,4.72879,15.0,28.0,7
1.08664,3.36081,15.0,22.0,7
1.08847,3.47971,15.0,22.0,7
1.09351,4.25931,15.0,26.0,7
1.09772,3.91141,15.0,24.0,7
1.09927,4.02655,15.0,25.0,7
1.10696,3.15912,15.0,21.0,7
1.11038,4.78918,15.0,29.0,7
1.11783,4.71777,15.0,28.0,7
1.12006,4.45444,15.0,27.0,7
1.12247,3.71918,15.0,23.0,7
1.12613,3.81482,15.0,24.0,7
1.12982,4.38556,15.0,27.0,7
1.13229,3.80038,15.0,24.0,7
1.13434,3.66605,15.0,23.0,7
1.13864,3.79861,15.0,24.0,7
1.1413,4.64835,15.0,28.0,7
1.14322,4.74179,15.0,29.0,7
1.14572,4.21008,15.0,26.0,7
1.15042,4.09592,15.0,25.0,7
1.1543,3.2262,15.0,21.0,7
1.16144,4.83313,15.0,29.0,7
1.16638,3.77261,15.0,24.0,7
1.16962,3.69693,15.0,23.0,7
1.1731,4.75662,15.0,29.0,7
1.17456,4.56192,15.0,28.0,7
1.17908,3.9707,16.0,25.0,7
1.18317,3.23975,16.0,21.0,7
1.1875,4.68878,16.0,28.0,7
1.19153,4.42087,16.0,27.0,7
1.19559,3.27811,16.0,21.0,7
1.2002,3.74158,16.0,23.0,7
1.20187,3.38937,16.0,22.0,7
1.20822,4.21289,16.0,26.0,7
1.21365,4.13977,16.0,25.0,7
1.21945,3.4346,16.0,22.0,7
1.22513,4.58984,16.0,28.0,7
1.22665,4.45535,16.0,27.0,7
1.23141,4.48871,16.0,27.0,7
1.23383,4.22974,16.0,26.0,7
1.23581,4.3576,16.0,27.0,7
1.2392,4.22699,16.0,26.0,7
1.24744,4.39505,16.0,27.0,7
1.25046,4.3988,16.0,27.0,7
1.25696,3.45731,16.0,22.0,7
1.26266,4.63867,16.0,28.0,7
1.26794,4.61017,16.0,28.0,7
1.27133,3.34631,16.0,21.0,7
1.28162,3.77228,16.0,24.0,7
1.28513,3.44543,16.0,22.0,7
1.29578,4.21854,16.0,26.0,7
1.29926,3.67358,16.0,23.0,7
1.30377,3.86905,16.0,24.0,7
1.30756,4.34384,16.0,27.0,7
1.31403,3.52872,16.0,22.0,7
1.31592,4.11362,16.0,25.0,7
1.32071,3.48148,16.0,22.0,7
1.32419,4.02737,16.0,25.0,7
1.32813,3.7991,16.0,24.0,7
1.33121,4.40909,16.0,27.0,7
1.33328,3.94778,16.0,25.0,7
1.33633,3.40237,16.0,22.0,7
1.34256,3.59402,16.0,23.0,7
1.34732,3.86252,16.0,24.0,7
1.35059,3.57568,16.0,23.0,7
1.35419,3.59152,16.0,23.0,7
1.36493,3.77625,16.0,24.0,7
1.36652,4.21954,16.0,26.0,7
1.37347,4.04715,17.0,25.0,7
1.3765,4.09247,17.0,25.0,7
1.38159,4.3981,17.0,27.0,7
1.38583,3.46332,17.0,22.0,7
1.38837,4.08563,17.0,25.0,7
1.39072,4.55569,17.0,28.0,7
1.39334,4.40332,17.0,27.0,7
1.40125,3.4505,17.0,22.0,7
1.40802,4.25922,17.0,26.0,7
1.41162,4.18893,17.0,26.0,7
1.42047,4.22083,17.0,26.0,7
1.42398,3.71088,17.0,23.0,7
1.42719,3.43393,17.0,22.0,7
1.42987,4.43616,17.0,27.0,7
1.43237,4.29373,17.0,26.0,7
1.43555,4.35336,17.0,27.0,7
1.4386,4.25284,17.0,26.0,7
1.44342,3.60666,17.0,23.0,7
1.44717,3.63153,17.0,23.0,7
1.45654,3.50824,17.0,22.0,7
1.46722,3.6756,17.0,23.0,7
1.47852,4.0267,17.0,25.0,7
1.48776,4.01953,17.0,25.0,7
1.49249,4.19623,17.0,26.0,7
1.50092,4.26981,17.0,26.0,7
1.51413,4.22943,17.0,26.0,7
1.5155,3.59619,17.0,23.0,7
1.51962,4.06415,17.0,25.0,7
1.53003,3.59634,17.0,23.0,7
1.53775,3.67578,17.0,23.0,7
1.54608,3.96881,17.0,25.0,7
1.55106,3.96075,17.0,25.0,7
1.55527,3.77103,17.0,24.0,7
1.56079,4.23743,17.0,26.0,7
1.5675,3.58743,17.0,23.0,7
1.57202,3.59995,18.0,23.0,7
1.5769,3.9545,18.0,25.0,7
1.57938,3.6149,18.0,23.0,7
1.59106,4.01852,18.0,25.0,7
1.59909,4.31793,18.0,26.0,7
1.60968,4.23132,18.0,26.0,7
1.61761,4.18909,18.0,26.0,7
1.62943,4.22043,18.0,26.0,7
1.63351,4.07733,18.0,25.0,7
1.64813,3.97092,18.0,25.0,7
1.65067,3.70499,18.0,23.0,7
1.65451,4.10547,18.0,25.0,7
1.66208,3.97876,18.0,25.0,7
1.66708,4.1467,18.0,26.0,7
1.68292,3.81824,18.0,24.0,7
1.69366,4.0668,18.0,25.0,7
1.70398,4.24649,18.0,26.0,7
1.71625,3.72037,18.0,23.0,7
1.73828,3.80057,18.0,24.0,7
1.75278,3.89041,18.0,24.0,7
1.75754,4.04712,18.0,25.0,7
1.76697,4.11414,18.0,25.0,7
1.79871,4.19754,19.0,26.0,7
1.81125,3.91367,19.0,24.0,7
1.81662,4.04105,19.0,25.0,7
1.83035,3.92914,19.0,24.0,7
1.8429,4.10709,19.0,25.0,7
1.85864,3.99631,19.0,25.0,7
1.87161,4.11984,19.0,25.0,7
1.89139,3.92276,19.0,24.0,7
1.90054,4.09625,19.0,25.0,7
1.90784,4.01663,19.0,25.0,7
1.91867,4.00192,19.0,25.0,7
1.95972,4.0173,19.0,25.0,7
2.09741,4.09738,20.0,25.0,8
2.11838,3.98309,20.0,25.0,8
2.1329,3.94205,20.0,24.0,8
2.16171,4.00626,20.0,25.0,8
2.17206,3.96692,21.0,25.0,8
2.19183,4.11963,21.0,25.0,8
2.21292,3.98041,21.0,25.0,8
2.22607,3.80899,21.0,24.0,8
2.24121,3.95209,21.0,25.0,8
2.26105,3.99084,21.0,25.0,8
2.26776,3.81192,21.0,24.0,8
2.276,4.19156,21.0,26.0,8
2.29001,4.07941,21.0,25.0,8
2.29672,4.03043,21.0,25.0,8
2.30362,4.04398,21.0,25.0,8
2.3179,4.05154,21.0,25.0,8
2.33499,4.24649,21.0,26.0,8
2.33908,4.0296,21.0,25.0,8
2.34485,3.68109,21.0,23.0,8
2.34961,3.82068,21.0,24.0,8
2.35718,4.10974,21.0,25.0,8
2.36304,4.25671,22.0,26.0,8
2.379,3.97583,22.0,25.0,8
2.3855,4.30252,22.0,26.0,8
2.39609,3.6846,22.0,23.0,8
2.40793,3.97443,22.0,25.0,8
2.41507,4.35187,22.0,27.0,8
2.42084,3.61884,22.0,23.0,8
2.42722,3.57529,22.0,23.0,8
2.43771,4.11853,22.0,25.0,8
2.45114,3.60303,22.0,23.0,8
2.46271,3.94608,22.0,25.0,8
2.46893,3.56729,22.0,23.0,8
2.47845,3.68735,22.0,23.0,8
2.48474,3.9585,22.0,25.0,8
2.48737,4.29907,22.0,26.0,8
2.49344,3.75671,22.0,24.0,8
2.49969,3.99072,22.0,25.0,8
2.50327,4.18588,22.0,26.0,8
2.50601,4.37421,22.0,27.0,8
2.51358,3.67108,22.0,23.0,8
2.52023,4.1702,22.0,26.0,8
2.52963,4.52316,22.0,27.0,8
2.53387,3.60571,22.0,23.0,8
2.54352,4.51395,22.0,27.0,8
2.55215,3.61932,22.0,23.0,8
2.55377,3.68671,22.0,23.0,8
2.55673,3.55002,22.0,22.0,8
2.56223,3.74466,23.0,23.0,8
2.56616,3.67813,23.0,23.0,8
2.56723,3.92554,23.0,24.0,8
2.57217,4.267,23.0,26.0,8
2.57788,4.47073,23.0,27.0,8
2.58136,4.22653,23.0,26.0,8
2.5918,4.43079,23.0,27.0,8
2.59595,3.53711,23.0,22.0,8
2.59891,3.90067,23.0,24.0,8
2.60031,3.82062,23.0,24.0,8
2.60529,4.37006,23.0,27.0,8
2.612,3.45657,23.0,22.0,8
2.61801,3.95959,23.0,25.0,8
2.62082,4.15048,23.0,26.0,8
2.62357,3.89047,23.0,24.0,8
2.62692,3.62585,23.0,23.0,8
2.63144,3.40857,23.0,22.0,8
2.63684,3.98926,23.0,25.0,8
2.63953,3.97504,23.0,25.0,8
2.64487,4.13364,23.0,25.0,8
2.65067,4.01749,23.0,25.0,8
2.65308,3.52441,23.0,22.0,8
2.65698,3.95657,23.0,25.0,8
2.66394,4.6304,23.0,28.0,8
2.66885,4.56525,23.0,28.0,8
2.67438,4.59067,23.0,28.0,8
2.67612,4.32071,23.0,26.0,8
2.68088,3.93774,23.0,24.0,8
2.69101,3.33423,23.0,21.0,8
2.6987,4.04926,23.0,25.0,8
2.70294,3.69476,23.0,23.0,8
2.70563,4.2988,23.0,26.0,8
2.71219,3.51782,23.0,22.0,8
2.71582,4.39423,23.0,27.0,8
2.71939,4.14844,23.0,26.0,8
2.72403,4.35052,23.0,27.0,8
2.72839,3.90366,23.0,24.0,8
2.73135,3.5087,23.0,22.0,8
2.7446,3.95154,23.0,25.0,8
2.75049,3.8793,23.0,24.0,8
2.7525,4.63284,23.0,28.0,8
2.759,3.63525,24.0,23.0,8
2.76083,4.5148,24.0,27.0,8
2.76288,4.02859,24.0,25.0,8
2.76587,4.71033,24.0,28.0,8
2.76996,3.5397,24.0,22.0,8
2.77689,4.39267,24.0,27.0,8
2.78165,3.96075,24.0,25.0,8
2.78531,3.65836,24.0,23.0,8
2.79001,4.01862,24.0,25.0,8
2.79153,4.50363,24.0,27.0,8
2.79779,4.59573,24.0,28.0,8
2.80304,3.85434,24.0,24.0,8
2.80817,4.556,24.0,28.0,8
2.81201,3.64612,24.0,23.0,8
2.81558,4.54608,24.0,28.0,8
2.81635,3.62726,24.0,23.0,8
2.81848,3.83963,24.0,24.0,8
2.82175,4.72943,24.0,28.0,8
2.82327,3.5618,24.0,23.0,8
2.82776,3.39532,24.0,22.0,8
2.83005,3.88754,24.0,24.0,8
2.83191,4.15143,24.0,26.0,8
2.83929,4.34705,24.0,27.0,8
2.8414,3.27496,24.0,21.0,8
2.84421,3.9957,24.0,25.0,8
2.84866,4.06271,24.0,25.0,8
2.85114,4.34103,24.0,27.0,8
2.85281,3.4791,24.0,22.0,8
2.85641,3.99689,24.0,25.0,8
2.85977,3.68015,24.0,23.0,8
2.86151,4.39856,24.0,27.0,8
2.8663,4.3924,24.0,27.0,8
2.871,4.29938,24.0,26.0,8
2.87244,3.93613,24.0,24.0,8
2.87482,3.56665,24.0,23.0,8
2.87595,3.22595,24.0,21.0,8
2.87717,3.6868,24.0,23.0,8
2.88062,3.2597,24.0,21.0,8
2.88358,3.6503,24.0,23.0,8
2.88919,4.70407,24.0,28.0,8
2.89554,3.78558,24.0,24.0,8
2.89713,3.31207,24.0,21.0,8
2.89835,4.14783,24.0,26.0,8
2.90109,3.91077,24.0,24.0,8
2.90292,4.36725,24.0,27.0,8
2.90601,3.2218,24.0,21.0,8
2.90845,4.79993,24.0,29.0,8
2.91336,4.15771,24.0,26.0,8
2.91467,3.75888,24.0,24.0,8
2.91565,4.68304,24.0,28.0,8
2.91699,3.55881,24.0,23.0,8
2.9194,4.5787,24.0,28.0,8
2.92139,3.41879,24.0,22.0,8
2.92368,3.13071,24.0,20.0,8
2.92947,3.14633,24.0,20.0,8
2.93063,3.733,24.0,23.0,8
2.93369,4.23691,24.0,26.0,8
2.93558,3.67419,24.0,23.0,8
2.9415,4.09409,24.0,25.0,8
2.94382,4.46558,24.0,27.0,8
2.95114,3.78061,24.0,24.0,8
2.95364,3.8829,24.0,24.0,8
2.95731,4.37335,25.0,27.0,8
2.95932,3.12213,25.0,20.0,8
2.96481,3.0437,25.0,20.0,8
2.96716,4.21649,25.0,26.0,8
2.96872,3.21298,25.0,21.0,8
2.97006,4.02942,25.0,25.0,8
2.97089,3.11304,25.0,20.0,8
2.97473,3.20126,25.0,21.0,8
2.97559,3.18091,25.0,21.0,8
2.97818,4.22116,25.0,26.0,8
2.98624,3.35165,25.0,21.0,8
2.98862,3.75458,25.0,24.0,8
2.98999,3.30679,25.0,21.0,8
2.99408,3.15784,25.0,21.0,8
2.99969,3.45535,25.0,22.0,8
3.00427,4.04962,25.0,25.0,8
3.00772,3.90897,25.0,24.0,8
3.00928,4.20596,25.0,26.0,8
3.0112,4.57724,25.0,28.0,8
3.01318,3.79794,25.0,24.0,8
3.01422,4.69714,25.0,28.0,8
3.02264,3.39563,25.0,22.0,8
3.02554,3.81573,25.0,24.0,8
3.02713,4.8241,25.0,29.0,8
3.02832,4.10855,25.0,25.0,8
3.03107,4.01874,25.0,25.0,8
3.03287,3.35379,25.0,21.0,8
3.03467,4.27802,25.0,26.0,8
3.03525,4.10315,25.0,25.0,8
3.03732,4.27847,25.0,26.0,8
3.03976,3.73373,25.0,23.0,8
3.04443,4.29449,25.0,26.0,8
3.04715,3.31424,25.0,21.0,8
3.05103,4.18149,25.0,26.0,8
3.05554,4.75037,25.0,29.0,8
3.05579,4.22861,25.0,26.0,8
3.06198,4.62131,25.0,28.0,8
3.06577,3.34259,25.0,21.0,8
3.06876,4.9278,25.0,29.0,8
3.07288,3.32709,25.0,21.0,8
3.07764,4.69101,25.0,28.0,8
3.07886,4.03055,25.0,25.0,8
3.08118,4.07449,25.0,25.0,8
3.08252,4.66422,25.0,28.0,8
3.08508,4.56693,25.0,28.0,8
3.08871,3.22098,25.0,21.0,8
3.09079,3.60477,25.0,23.0,8
3.09244,3.5863,25.0,23.0,8
3.09479,4.78815,25.0,29.0,8
3.09854,3.51303,25.0,22.0,8
3.10074,4.3324,25.0,26.0,8
3.10251,3.491,25.0,22.0,8
3.10349,4.7645,25.0,29.0,8
3.10779,4.39767,25.0,27.0,8
3.11111,4.5022,25.0,27.0,8
3.1124,4.37549,25.0,27.0,8
3.11349,3.67953,25.0,23.0,8
3.11853,4.49692,25.0,27.0,8
3.12488,4.3728,25.0,27.0,8
3.12952,4.52472,25.0,27.0,8
3.134,3.37024,25.0,22.0,8
3.13574,3.81909,25.0,24.0,8
3.13907,3.24063,25.0,21.0,8
3.14035,4.53134,25.0,27.0,8
3.1459,4.11298,25.0,25.0,8
3.15482,3.35513,26.0,22.0,8
3.15915,3.39764,26.0,22.0,8
3.16681,4.1015,26.0,25.0,8
3.16916,3.30643,26.0,21.0,8
3.17242,3.67303,26.0,23.0,8
3.17709,3.9176,26.0,24.0,8
3.17935,4.68555,26.0,28.0,8
3.18277,3.91367,26.0,24.0,8
3.18463,3.46475,26.0,22.0,8
3.18808,4.72861,26.0,28.0,8
3.1936,4.48117,26.0,27.0,8
3.19717,3.93832,26.0,24.0,8
3.19775,4.78711,26.0,29.0,8
3.20206,3.55539,26.0,23.0,8
3.20724,4.26633,26.0,26.0,8
3.2113,4.16278,26.0,26.0,8
3.21518,4.02115,26.0,25.0,8
3.22223,4.12558,26.0,25.0,8
3.2276,4.12769,26.0,25.0,8
3.22888,3.26666,26.0,21.0,8
3.23083,3.81879,26.0,24.0,8
3.23404,3.50754,26.0,22.0,8
3.23566,3.24753,26.0,21.0,8
3.23575,3.44748,26.0,22.0,8
3.24515,3.43021,26.0,22.0,8
3.24973,4.38345,26.0,27.0,8
3.25327,4.41348,26.0,27.0,8
3.25882,3.63553,26.0,23.0,8
3.26266,4.50421,26.0,27.0,8
3.26569,4.56558,26.0,28.0,8
3.27332,4.42831,26.0,27.0,8
3.27896,4.3085,26.0,26.0,8
3.28079,4.31857,26.0,26.0,8
3.28394,4.2305,26.0,26.0,8
3.28738,3.90521,26.0,24.0,8
3.2897,3.57761,26.0,23.0,8
3.29749,4.49643,26.0,27.0,8
3.29919,4.31058,26.0,26.0,8
3.30496,3.33823,26.0,21.0,8
3.31015,4.22372,26.0,26.0,8
3.31256,4.17111,26.0,26.0,8
3.31543,4.10229,26.0,25.0,8
3.32074,3.66614,26.0,23.0,8
3.32275,3.4657,26.0,22.0,8
3.32718,3.47134,26.0,22.0,8
3.33218,4.60052,26.0,28.0,8
3.33609,3.3623,26.0,22.0,8
3.33994,3.91257,26.0,24.0,8
3.34225,4.37668,26.0,27.0,8
3.34497,4.06244,26.0,25.0,8
3.36322,4.41302,27.0,27.0,8
3.36725,4.51129,27.0,27.0,8
3.37262,3.49179,27.0,22.0,8
3.37656,4.00333,27.0,25.0,8
3.37875,4.35999,27.0,27.0,8
3.39026,3.44839,27.0,22.0,8
3.39435,4.06113,27.0,25.0,8
3.40189,3.44955,27.0,22.0,8
3.40744,3.80838,27.0,24.0,8
3.40863,3.43887,27.0,22.0,8
3.41354,3.52487,27.0,22.0,8
3.41638,3.56039,27.0,23.0,8
3.41971,4.14337,27.0,26.0,8
3.42752,4.30399,27.0,26.0,8
3.43103,3.55637,27.0,23.0,8
3.43878,3.86951,27.0,24.0,8
3.4433,4.20026,27.0,26.0,8
3.44962,4.47537,27.0,27.0,8
3.45084,3.89151,27.0,24.0,8
3.45258,4.2959,27.0,26.0,8
3.46793,3.802,27.0,24.0,8
3.478,3.78738,27.0,24.0,8
3.48245,3.65857,27.0,23.0,8
3.49283,3.81644,27.0,24.0,8
3.50565,4.48477,27.0,27.0,8
3.51151,3.61462,27.0,23.0,8
3.51572,3.62796,27.0,23.0,8
3.52142,4.07532,27.0,25.0,8
3.5311,3.56839,27.0,23.0,8
3.53506,4.01755,27.0,25.0,8
3.54333,4.29926,27.0,26.0,8
3.55115,3.8685,28.0,24.0,8
3.55231,4.18002,28.0,26.0,8
3.55676,3.7226,28.0,23.0,8
3.56067,3.99863,28.0,25.0,8
3.56461,4.27927,28.0,26.0,8
3.56848,3.93085,28.0,24.0,8
3.57132,4.14444,28.0,26.0,8
3.57883,4.29709,28.0,26.0,8
3.58533,3.95834,28.0,25.0,8
3.59082,4.04895,28.0,25.0,8
3.59967,4.28241,28.0,26.0,8
3.60703,3.68753,28.0,23.0,8
3.61438,4.01257,28.0,25.0,8
3.61566,4.03085,28.0,25.0,8
3.61984,3.73877,28.0,23.0,8
3.62753,4.14545,28.0,26.0,8
3.6312,4.20361,28.0,26.0,8
3.6351,4.18176,28.0,26.0,8
3.6391,3.89478,28.0,24.0,8
3.65625,3.81989,28.0,24.0,8
3.68097,4.22879,28.0,26.0,8
3.71085,3.82047,28.0,24.0,8
3.72015,3.96783,28.0,25.0,8
3.7301,4.08432,28.0,25.0,8
3.73611,3.74323,28.0,23.0,8
3.75415,4.17026,29.0,26.0,8
3.76596,4.18695,29.0,26.0,8
3.77542,4.00009,29.0,25.0,8
3.78473,4.1861,29.0,26.0,8
3.79544,4.01443,29.0,25.0,8
3.80444,3.89304,29.0,24.0,8
3.80911,3.88107,29.0,24.0,8
3.83362,4.14063,29.0,25.0,8
3.84756,3.91028,29.0,24.0,8
3.89923,3.94684,29.0,25.0,8
3.93759,4.01599,29.0,25.0,8